id,lock_version,json_schema_version,vocab_id,"term",term_type_id,"created_by","last_modified_by","create_time","system_mtime","user_mtime"
728,0,1,1,"Pediatrics -- 18th century",1275,"admin","admin","2017-03-23 15:24:47","2017-03-23 15:24:47","2017-03-23 15:24:47"
729,0,1,1,"Medicine -- Formulae, receipts, prescriptions",1275,"admin","admin","2017-03-23 15:24:47","2017-03-23 15:24:47","2017-03-23 15:24:47"
730,0,1,1,"Treaty of Paris (1803)",1275,"admin","admin","2017-03-23 15:24:47","2017-03-23 15:24:47","2017-03-23 15:24:47"
731,0,1,1,"Despotism -- Great Britain",1275,"admin","admin","2017-03-23 15:24:47","2017-03-23 15:24:47","2017-03-23 15:24:47"
732,0,1,1,"Louisiana Purchase",1275,"admin","admin","2017-03-23 15:24:47","2017-03-23 15:24:47","2017-03-23 15:24:47"
733,0,1,1,"Military hospitals -- United States",1275,"admin","admin","2017-03-23 15:24:47","2017-03-23 15:24:47","2017-03-23 15:24:47"
734,0,1,1,"Medicine, Military -- United States -- History -- 18th century",1275,"admin","admin","2017-03-23 15:24:47","2017-03-23 15:24:47","2017-03-23 15:24:47"
735,0,1,1,"Death -- Social aspects -- United States -- History -- 19th century",1275,"admin","admin","2017-03-23 15:24:47","2017-03-23 15:24:47","2017-03-23 15:24:47"
736,0,1,1,"Burial -- Social aspects -- United States -- History -- 19th century",1275,"admin","admin","2017-03-23 15:24:47","2017-03-23 15:24:47","2017-03-23 15:24:47"
737,0,1,1,"Families -- Health and hygiene -- United States",1275,"admin","admin","2017-03-23 15:24:47","2017-03-23 15:24:47","2017-03-23 15:24:47"
738,0,1,1,"Vaccination -- United States -- History -- 19th century",1275,"admin","admin","2017-03-23 15:24:47","2017-03-23 15:24:47","2017-03-23 15:24:47"
739,0,1,1,"Tax collection -- United States -- History",1269,"admin","admin","2017-03-23 15:24:47","2017-03-23 15:24:47","2017-03-23 15:24:47"
740,0,1,1,"Aging",1275,"admin","admin","2017-03-23 15:24:47","2017-03-23 15:24:47","2017-03-23 15:24:47"
741,0,1,1,"United States -- Politics and government -- 1801-1809",1269,"admin","admin","2017-03-23 15:24:47","2017-03-23 15:24:47","2017-03-23 15:24:47"
742,0,1,1,"Older people -- Psychology",1269,"admin","admin","2017-03-23 15:24:47","2017-03-23 15:24:47","2017-03-23 15:24:47"
743,0,1,1,"Older people -- Health and hygiene",1269,"admin","admin","2017-03-23 15:24:48","2017-03-23 15:24:48","2017-03-23 15:24:48"
744,0,1,1,"United States -- Foreign relations -- Europe -- 19th century",1269,"admin","admin","2017-03-23 15:24:48","2017-03-23 15:24:48","2017-03-23 15:24:48"
745,0,1,1,"International trade",1275,"admin","admin","2017-03-23 15:24:48","2017-03-23 15:24:48","2017-03-23 15:24:48"
746,0,1,1,"Epidemics",1275,"admin","admin","2017-03-23 15:24:48","2017-03-23 15:24:48","2017-03-23 15:24:48"
747,0,1,1,"Communicable diseases",1269,"admin","admin","2017-03-23 15:24:48","2017-03-23 15:24:48","2017-03-23 15:24:48"
748,0,1,1,"Yellow Fever",1275,"admin","admin","2017-03-23 15:24:48","2017-03-23 15:24:48","2017-03-23 15:24:48"
749,0,1,1,"Disease Transmission, Infectious -- History",1269,"admin","admin","2017-03-23 15:24:48","2017-03-23 15:24:48","2017-03-23 15:24:48"
750,0,1,1,"Communicable Disease Control -- History",1269,"admin","admin","2017-03-23 15:24:48","2017-03-23 15:24:48","2017-03-23 15:24:48"
751,0,1,1,"Quarantine -- History",1269,"admin","admin","2017-03-23 15:24:48","2017-03-23 15:24:48","2017-03-23 15:24:48"
752,0,1,1,"Yellow fever -- History",1269,"admin","admin","2017-03-23 15:24:48","2017-03-23 15:24:48","2017-03-23 15:24:48"
753,0,1,1,"Publishers and publishing -- United States -- History -- 19th century",1275,"admin","admin","2017-03-23 15:24:48","2017-03-23 15:24:48","2017-03-23 15:24:48"
754,0,1,1,"Yellow fever -- Treatment",1275,"admin","admin","2017-03-23 15:24:48","2017-03-23 15:24:48","2017-03-23 15:24:48"
755,0,1,1,"Yellow fever -- therapy",1269,"admin","admin","2017-03-23 15:24:48","2017-03-23 15:24:48","2017-03-23 15:24:48"
756,0,1,1,"Yellow fever -- 18th century",1275,"admin","admin","2017-03-23 15:24:48","2017-03-23 15:24:48","2017-03-23 15:24:48"
757,0,1,1,"Yellow fever -- Epidemiology -- Pennsylvania",1269,"admin","admin","2017-03-23 15:24:48","2017-03-23 15:24:48","2017-03-23 15:24:48"
758,0,1,1,"Mentally ill -- Treatment -- United States -- History -- 19th century",1269,"admin","admin","2017-03-23 15:24:48","2017-03-23 15:24:48","2017-03-23 15:24:48"
759,0,1,1,"Mentally ill -- Commitment and detention -- United States -- History -- 19th century",1269,"admin","admin","2017-03-23 15:24:48","2017-03-23 15:24:48","2017-03-23 15:24:48"
760,0,1,1,"Medicine -- Practice -- United States -- 19th century",1275,"admin","admin","2017-03-23 15:24:48","2017-03-23 15:24:48","2017-03-23 15:24:48"
761,0,1,1,"United States -- History -- Revolution, 1775-1783",1269,"admin","admin","2017-03-23 15:24:48","2017-03-23 15:24:48","2017-03-23 15:24:48"
762,0,1,1,"United States -- Foreign relations -- France",1269,"admin","admin","2017-03-23 15:24:48","2017-03-23 15:24:48","2017-03-23 15:24:48"
763,0,1,1,"United States -- Foreign relations -- Spain",1269,"admin","admin","2017-03-23 15:24:48","2017-03-23 15:24:48","2017-03-23 15:24:48"
764,0,1,1,"United States -- Foreign relations -- Europe",1269,"admin","admin","2017-03-23 15:24:48","2017-03-23 15:24:48","2017-03-23 15:24:48"
765,0,1,1,"United States -- History -- 18th Century",1269,"admin","admin","2017-03-23 15:24:48","2017-03-23 15:24:48","2017-03-23 15:24:48"
766,0,1,1,"United States -- History -- Revolution, 1775-1783 -- Economic aspects",1269,"admin","admin","2017-03-23 15:24:48","2017-03-23 15:24:48","2017-03-23 15:24:48"
767,0,1,1,"United States -- Economic conditions -- 18th century",1269,"admin","admin","2017-03-23 15:24:48","2017-03-23 15:24:48","2017-03-23 15:24:48"
768,0,1,1,"Fever -- Early works to 1800",1275,"admin","admin","2017-03-23 15:24:48","2017-03-23 15:24:48","2017-03-23 15:24:48"
769,0,1,1,"Medicine -- Practice -- United States -- 18th century",1275,"admin","admin","2017-03-23 15:24:48","2017-03-23 15:24:48","2017-03-23 15:24:48"
770,0,1,1,"Vaccination -- Pennsylvania -- History -- 18th Century",1269,"admin","admin","2017-03-23 15:24:48","2017-03-23 15:24:48","2017-03-23 15:24:48"
771,0,1,1,"Man-woman relationships -- 18th century",1275,"admin","admin","2017-03-23 15:24:48","2017-03-23 15:24:48","2017-03-23 15:24:48"
772,0,1,1,"Books and reading -- Pennsylvania -- History -- 18th century",1275,"admin","admin","2017-03-23 15:24:48","2017-03-23 15:24:48","2017-03-23 15:24:48"
773,0,1,1,"Nationalism -- United States -- History -- 18th century",1275,"admin","admin","2017-03-23 15:24:48","2017-03-23 15:24:48","2017-03-23 15:24:48"
774,0,1,1,"Pennsylvania -- History -- 18th century",1269,"admin","admin","2017-03-23 15:24:48","2017-03-23 15:24:48","2017-03-23 15:24:48"
775,0,1,1,"Books and reading -- United States -- History -- 18th century",1275,"admin","admin","2017-03-23 15:24:49","2017-03-23 15:24:49","2017-03-23 15:24:49"
776,0,1,1,"Women -- Education -- United States",1275,"admin","admin","2017-03-23 15:24:49","2017-03-23 15:24:49","2017-03-23 15:24:49"
777,0,1,1,"Horses -- Diseases -- Early works to 1800",1275,"admin","admin","2017-03-23 15:24:49","2017-03-23 15:24:49","2017-03-23 15:24:49"
778,0,1,1,"Horses -- Diseases -- Treatment",1269,"admin","admin","2017-03-23 15:24:49","2017-03-23 15:24:49","2017-03-23 15:24:49"
779,0,1,1,"Trismus",1275,"admin","admin","2017-03-23 15:24:49","2017-03-23 15:24:49","2017-03-23 15:24:49"
780,0,1,1,"Firearms ownership -- United States -- 18th century",1275,"admin","admin","2017-03-23 15:24:49","2017-03-23 15:24:49","2017-03-23 15:24:49"
781,0,1,1,"Cough",1269,"admin","admin","2017-03-23 15:24:49","2017-03-23 15:24:49","2017-03-23 15:24:49"
782,0,1,1,"France -- History -- Revolution, 1789-1799 -- Influence",1269,"admin","admin","2017-03-23 15:24:49","2017-03-23 15:24:49","2017-03-23 15:24:49"
783,0,1,1,"Childbirth -- United States -- History -- 18th century",1275,"admin","admin","2017-03-23 15:24:49","2017-03-23 15:24:49","2017-03-23 15:24:49"
784,0,1,1,"Midwives -- United States -- History -- 18th Century",1269,"admin","admin","2017-03-23 15:24:49","2017-03-23 15:24:49","2017-03-23 15:24:49"
785,0,1,1,"Children -- United States -- History -- 18th century",1275,"admin","admin","2017-03-23 15:24:49","2017-03-23 15:24:49","2017-03-23 15:24:49"
786,0,1,1,"Education -- United States -- History -- 18th Century",1269,"admin","admin","2017-03-23 15:24:49","2017-03-23 15:24:49","2017-03-23 15:24:49"
787,0,1,1,"Byberry (Philadelphia, Pa.) -- History",1269,"admin","admin","2017-03-23 15:24:49","2017-03-23 15:24:49","2017-03-23 15:24:49"
788,0,1,1,"Capital punishment -- United States -- History",1275,"admin","admin","2017-03-23 15:24:49","2017-03-23 15:24:49","2017-03-23 15:24:49"
789,0,1,1,"Political culture -- United States",1275,"admin","admin","2017-03-23 15:24:50","2017-03-23 15:24:50","2017-03-23 15:24:50"
790,0,1,1,"Deeds -- Pennsylvania -- Mifflin County",1275,"admin","admin","2017-03-23 15:24:50","2017-03-23 15:24:50","2017-03-23 15:24:50"
791,0,1,1,"Poor -- Pennsylvania -- Philadelphia",1269,"admin","admin","2017-03-23 15:24:50","2017-03-23 15:24:50","2017-03-23 15:24:50"
792,0,1,1,"Mercury",1275,"admin","admin","2017-03-23 15:24:50","2017-03-23 15:24:50","2017-03-23 15:24:50"
793,0,1,1,"Bloodletting",1275,"admin","admin","2017-03-23 15:24:50","2017-03-23 15:24:50","2017-03-23 15:24:50"
794,0,1,1,"Medicine -- Practice -- Pennsylvania -- Philadelphia -- 18th century",1275,"admin","admin","2017-03-23 15:24:51","2017-03-23 15:24:51","2017-03-23 15:24:51"
795,0,1,1,"Smallpox -- Vaccination",1275,"admin","admin","2017-03-23 15:24:51","2017-03-23 15:24:51","2017-03-23 15:24:51"
796,0,1,1,"Smallpox vaccine -- History",1275,"admin","admin","2017-03-23 15:24:51","2017-03-23 15:24:51","2017-03-23 15:24:51"
797,0,1,1,"Vaccination -- History",1275,"admin","admin","2017-03-23 15:24:51","2017-03-23 15:24:51","2017-03-23 15:24:51"
798,0,1,1,"Tuberculosis -- Treatment",1275,"admin","admin","2017-03-23 15:24:51","2017-03-23 15:24:51","2017-03-23 15:24:51"
799,0,1,1,"Parturition",1269,"admin","admin","2017-03-23 15:24:51","2017-03-23 15:24:51","2017-03-23 15:24:51"
800,0,1,1,"Pregnancy",1275,"admin","admin","2017-03-23 15:24:51","2017-03-23 15:24:51","2017-03-23 15:24:51"
801,0,1,1,"Medical care, Cost of -- Pennsylvania -- Philadelphia",1269,"admin","admin","2017-03-23 15:24:51","2017-03-23 15:24:51","2017-03-23 15:24:51"
802,0,1,1,"Hemorrhoids",1275,"admin","admin","2017-03-23 15:24:51","2017-03-23 15:24:51","2017-03-23 15:24:51"
803,0,1,1,"Hemorrhoids -- therapy",1269,"admin","admin","2017-03-23 15:24:51","2017-03-23 15:24:51","2017-03-23 15:24:51"
804,0,1,1,"Political participation -- United States",1275,"admin","admin","2017-03-23 15:24:51","2017-03-23 15:24:51","2017-03-23 15:24:51"
805,0,1,1,"Monetary policy -- United States -- History -- 18th Century",1269,"admin","admin","2017-03-23 15:24:51","2017-03-23 15:24:51","2017-03-23 15:24:51"
806,0,1,1,"Medicine -- Practice -- Pennsylvania -- Philadelphia",1275,"admin","admin","2017-03-23 15:24:51","2017-03-23 15:24:51","2017-03-23 15:24:51"
807,0,1,1,"Fortification -- United States -- History",1275,"admin","admin","2017-03-23 15:24:51","2017-03-23 15:24:51","2017-03-23 15:24:51"
808,0,1,1,"Excavations (Archaeology) -- United States",1269,"admin","admin","2017-03-23 15:24:51","2017-03-23 15:24:51","2017-03-23 15:24:51"
809,0,1,1,"Historic sites -- United States",1269,"admin","admin","2017-03-23 15:24:51","2017-03-23 15:24:51","2017-03-23 15:24:51"
810,0,1,1,"Suriname",1269,"admin","admin","2017-03-23 15:24:51","2017-03-23 15:24:51","2017-03-23 15:24:51"
811,0,1,1,"United States -- History -- Revolution, 1775-1783 -- Personal narratives",1269,"admin","admin","2017-03-23 15:24:51","2017-03-23 15:24:51","2017-03-23 15:24:51"
812,0,1,1,"Travel writing -- History -- 18th century",1275,"admin","admin","2017-03-23 15:24:51","2017-03-23 15:24:51","2017-03-23 15:24:51"
813,0,1,1,"Taverns (Inns) -- Pennsylvania -- History -- 18th century.",1275,"admin","admin","2017-03-23 15:24:51","2017-03-23 15:24:51","2017-03-23 15:24:51"
814,0,1,1,"Pennsylvania -- Description and travel -- 18th century",1269,"admin","admin","2017-03-23 15:24:51","2017-03-23 15:24:51","2017-03-23 15:24:51"
815,0,1,1,"Pennsylvania -- Social life and customs.",1269,"admin","admin","2017-03-23 15:24:51","2017-03-23 15:24:51","2017-03-23 15:24:51"
816,0,1,1,"Susquehanna River",1269,"admin","admin","2017-03-23 15:24:51","2017-03-23 15:24:51","2017-03-23 15:24:51"
817,0,1,1,"Medical records -- Pennsylvania",1275,"admin","admin","2017-03-23 15:24:51","2017-03-23 15:24:51","2017-03-23 15:24:51"
818,0,1,1,"Physicians -- Diaries",1275,"admin","admin","2017-03-23 15:24:51","2017-03-23 15:24:51","2017-03-23 15:24:51"
819,0,1,1,"Physicians -- Correspondence",1275,"admin","admin","2017-03-23 15:24:51","2017-03-23 15:24:51","2017-03-23 15:24:51"
820,0,1,1,"Physicians -- Pennsylvania -- History -- 19th century",1275,"admin","admin","2017-03-23 15:24:51","2017-03-23 15:24:51","2017-03-23 15:24:51"
821,0,1,1,"Medicine -- United States -- History",1275,"admin","admin","2017-03-23 15:24:51","2017-03-23 15:24:51","2017-03-23 15:24:51"
822,0,1,1,"Pulse",1275,"admin","admin","2017-03-23 15:24:51","2017-03-23 15:24:51","2017-03-23 15:24:51"
823,0,1,1,"Rheumatism -- Treatment",1275,"admin","admin","2017-03-23 15:24:51","2017-03-23 15:24:51","2017-03-23 15:24:51"
824,0,1,1,"Edema -- Treatment",1275,"admin","admin","2017-03-23 15:24:51","2017-03-23 15:24:51","2017-03-23 15:24:51"
825,0,1,1,"Pneumonia -- Treatment",1275,"admin","admin","2017-03-23 15:24:51","2017-03-23 15:24:51","2017-03-23 15:24:51"
826,0,1,1,"Diarrhea",1275,"admin","admin","2017-03-23 15:24:51","2017-03-23 15:24:51","2017-03-23 15:24:51"
827,0,1,1,"Mania",1275,"admin","admin","2017-03-23 15:24:51","2017-03-23 15:24:51","2017-03-23 15:24:51"
828,0,1,1,"Herbal liqueurs -- Therapeutic use.",1275,"admin","admin","2017-03-23 15:24:51","2017-03-23 15:24:51","2017-03-23 15:24:51"
829,0,1,1,"Influenza",1275,"admin","admin","2017-03-23 15:24:51","2017-03-23 15:24:51","2017-03-23 15:24:51"
830,0,1,1,"Autopsy",1275,"admin","admin","2017-03-23 15:24:51","2017-03-23 15:24:51","2017-03-23 15:24:51"
831,0,1,1,"Abdomen -- Cancer.",1275,"admin","admin","2017-03-23 15:24:51","2017-03-23 15:24:51","2017-03-23 15:24:51"
832,0,1,1,"Abdomen -- Tumors",1275,"admin","admin","2017-03-23 15:24:51","2017-03-23 15:24:51","2017-03-23 15:24:51"
833,0,1,1,"Medicine -- Practice -- Pennsylvania",1275,"admin","admin","2017-03-23 15:24:52","2017-03-23 15:24:52","2017-03-23 15:24:52"
834,0,1,1,"Medicine -- Practice -- Accounting",1275,"admin","admin","2017-03-23 15:24:52","2017-03-23 15:24:52","2017-03-23 15:24:52"
835,0,1,1,"Physicians -- Pennsylvania -- History -- 18th century",1269,"admin","admin","2017-03-23 15:24:52","2017-03-23 15:24:52","2017-03-23 15:24:52"
836,0,1,1,"Finance, Personal -- Pennsylvania -- History -- 18th century",1275,"admin","admin","2017-03-23 15:24:52","2017-03-23 15:24:52","2017-03-23 15:24:52"
837,0,1,1,"Households -- Pennsylvania -- History -- 18th century",1275,"admin","admin","2017-03-23 15:24:52","2017-03-23 15:24:52","2017-03-23 15:24:52"
838,0,1,1,"Home economics -- Pennsylvania -- Accounting",1275,"admin","admin","2017-03-23 15:24:52","2017-03-23 15:24:52","2017-03-23 15:24:52"
839,0,1,1,"Unskilled labor -- Pennsylvania",1275,"admin","admin","2017-03-23 15:24:52","2017-03-23 15:24:52","2017-03-23 15:24:52"
840,0,1,1,"Rental housing -- Pennsylvania -- 18th century",1275,"admin","admin","2017-03-23 15:24:52","2017-03-23 15:24:52","2017-03-23 15:24:52"
841,0,1,1,"Taxation -- Pennsylvania.",1275,"admin","admin","2017-03-23 15:24:52","2017-03-23 15:24:52","2017-03-23 15:24:52"
842,0,1,1,"Households -- Pennsylvania -- History -- 19th century",1275,"admin","admin","2017-03-23 15:24:52","2017-03-23 15:24:52","2017-03-23 15:24:52"
843,0,1,1,"Finance, Personal -- Pennsylvania -- History -- 19th century",1275,"admin","admin","2017-03-23 15:24:52","2017-03-23 15:24:52","2017-03-23 15:24:52"
844,0,1,1,"Medical education -- United States",1275,"admin","admin","2017-03-23 15:24:52","2017-03-23 15:24:52","2017-03-23 15:24:52"
845,0,1,1,"Student records -- Pennsylvania",1275,"admin","admin","2017-03-23 15:24:52","2017-03-23 15:24:52","2017-03-23 15:24:52"
846,0,1,1,"Land tenure -- Pennsylvania -- History -- 18th century",1275,"admin","admin","2017-03-23 15:24:52","2017-03-23 15:24:52","2017-03-23 15:24:52"
847,0,1,1,"Land titles -- Pennsylvania -- History -- 18th century",1275,"admin","admin","2017-03-23 15:24:52","2017-03-23 15:24:52","2017-03-23 15:24:52"
848,0,1,1,"Real property -- Pennsylvania -- History -- 18th century",1275,"admin","admin","2017-03-23 15:24:52","2017-03-23 15:24:52","2017-03-23 15:24:52"
849,0,1,1,"Deeds",1270,"admin","admin","2017-03-23 15:24:52","2017-03-23 15:24:52","2017-03-23 15:24:52"
850,0,1,1,"Democratic Party (New York, N.Y.)",1275,"admin","admin","2017-03-23 17:26:17","2017-03-23 17:26:17","2017-03-23 17:26:17"
851,0,1,1,"Urban transportation — New York (State) — New York",1275,"admin","admin","2017-03-23 17:26:17","2017-03-23 17:26:17","2017-03-23 17:26:17"
852,0,1,1,"Waterfronts -- New York (State) -- New York",1275,"admin","admin","2017-03-23 17:26:17","2017-03-23 17:26:17","2017-03-23 17:26:17"
853,0,1,1,"Address books.",1270,"admin","admin","2017-03-24 13:40:30","2017-03-24 13:40:30","2017-03-24 13:40:30"
854,0,1,1,"Administrative records.",1270,"admin","admin","2017-03-24 13:40:30","2017-03-24 13:40:30","2017-03-24 13:40:30"
855,0,1,1,"Agreements.",1270,"admin","admin","2017-03-24 13:40:30","2017-03-24 13:40:30","2017-03-24 13:40:30"
856,0,1,1,"Albums.",1270,"admin","admin","2017-03-24 13:40:30","2017-03-24 13:40:30","2017-03-24 13:40:30"
857,0,1,1,"Alternative spaces (Arts facilities)",1275,"admin","admin","2017-03-24 13:40:30","2017-03-24 13:40:30","2017-03-24 13:40:30"
858,0,1,1,"Art |v Exhibitions.",1275,"admin","admin","2017-03-24 13:40:30","2017-03-24 13:40:30","2017-03-24 13:40:30"
859,0,1,1,"Art |x Exhibitions |z New York (State) |z New York.",1275,"admin","admin","2017-03-24 13:40:30","2017-03-24 13:40:30","2017-03-24 13:40:30"
860,0,1,1,"Art |x Experimental methods.",1275,"admin","admin","2017-03-24 13:40:30","2017-03-24 13:40:30","2017-03-24 13:40:30"
861,0,1,1,"Artists and community |z United States.",1275,"admin","admin","2017-03-24 13:40:30","2017-03-24 13:40:30","2017-03-24 13:40:30"
862,0,1,1,"Color negatives.",1270,"admin","admin","2017-03-24 13:40:30","2017-03-24 13:40:30","2017-03-24 13:40:30"
863,0,1,1,"Color photographs.",1270,"admin","admin","2017-03-24 13:40:30","2017-03-24 13:40:30","2017-03-24 13:40:30"
864,0,1,1,"Color slides.",1270,"admin","admin","2017-03-24 13:40:30","2017-03-24 13:40:30","2017-03-24 13:40:30"
865,0,1,1,"Compact discs.",1270,"admin","admin","2017-03-24 13:40:30","2017-03-24 13:40:30","2017-03-24 13:40:30"
866,0,1,1,"Contact sheets.",1270,"admin","admin","2017-03-24 13:40:30","2017-03-24 13:40:30","2017-03-24 13:40:30"
867,0,1,1,"Contracts.",1270,"admin","admin","2017-03-24 13:40:30","2017-03-24 13:40:30","2017-03-24 13:40:30"
868,0,1,1,"Dance music |z United States.",1275,"admin","admin","2017-03-24 13:40:30","2017-03-24 13:40:30","2017-03-24 13:40:30"
869,0,1,1,"Electronic music.",1275,"admin","admin","2017-03-24 13:40:30","2017-03-24 13:40:30","2017-03-24 13:40:30"
870,0,1,1,"Evergreen State College",1275,"admin","admin","2017-03-24 13:40:30","2017-03-24 13:40:30","2017-03-24 13:40:30"
871,0,1,1,"Exhibition catalogs.",1270,"admin","admin","2017-03-24 13:40:30","2017-03-24 13:40:30","2017-03-24 13:40:30"
872,0,1,1,"Fanzines.",1270,"admin","admin","2017-03-24 13:40:30","2017-03-24 13:40:30","2017-03-24 13:40:30"
873,0,1,1,"Feminism and art.",1275,"admin","admin","2017-03-24 13:40:30","2017-03-24 13:40:30","2017-03-24 13:40:30"
874,0,1,1,"Feminism.",1275,"admin","admin","2017-03-24 13:40:30","2017-03-24 13:40:30","2017-03-24 13:40:30"
875,0,1,1,"Feminist music.",1275,"admin","admin","2017-03-24 13:40:31","2017-03-24 13:40:31","2017-03-24 13:40:31"
876,0,1,1,"Feminist punk electronic music.",1270,"admin","admin","2017-03-24 13:40:31","2017-03-24 13:40:31","2017-03-24 13:40:31"
877,0,1,1,"Fliers (printed matter)",1270,"admin","admin","2017-03-24 13:40:31","2017-03-24 13:40:31","2017-03-24 13:40:31"
878,0,1,1,"Gender identity |z United States.",1275,"admin","admin","2017-03-24 13:40:31","2017-03-24 13:40:31","2017-03-24 13:40:31"
879,0,1,1,"Interactive art.",1275,"admin","admin","2017-03-24 13:40:31","2017-03-24 13:40:31","2017-03-24 13:40:31"
880,0,1,1,"Juvenilia.",1270,"admin","admin","2017-03-24 13:40:31","2017-03-24 13:40:31","2017-03-24 13:40:31"
881,0,1,1,"Lesbians |z United States.",1275,"admin","admin","2017-03-24 13:40:31","2017-03-24 13:40:31","2017-03-24 13:40:31"
882,0,1,1,"Lyric sheets.",1270,"admin","admin","2017-03-24 13:40:31","2017-03-24 13:40:31","2017-03-24 13:40:31"
883,0,1,1,"Magazines (periodicals)",1270,"admin","admin","2017-03-24 13:40:31","2017-03-24 13:40:31","2017-03-24 13:40:31"
884,0,1,1,"Memorabilia.",1270,"admin","admin","2017-03-24 13:40:31","2017-03-24 13:40:31","2017-03-24 13:40:31"
885,0,1,1,"Multimedia (Art)",1275,"admin","admin","2017-03-24 13:40:31","2017-03-24 13:40:31","2017-03-24 13:40:31"
886,0,1,1,"Musicians |y 1990-2000.",1275,"admin","admin","2017-03-24 13:40:31","2017-03-24 13:40:31","2017-03-24 13:40:31"
887,0,1,1,"Olympia (Wash.)",1269,"admin","admin","2017-03-24 13:40:31","2017-03-24 13:40:31","2017-03-24 13:40:31"
888,0,1,1,"Personal correspondence.",1270,"admin","admin","2017-03-24 13:40:31","2017-03-24 13:40:31","2017-03-24 13:40:31"
889,0,1,1,"Photocopies.",1270,"admin","admin","2017-03-24 13:40:31","2017-03-24 13:40:31","2017-03-24 13:40:31"
890,0,1,1,"Poetry.",1270,"admin","admin","2017-03-24 13:40:31","2017-03-24 13:40:31","2017-03-24 13:40:31"
891,0,1,1,"Politics in art.",1275,"admin","admin","2017-03-24 13:40:31","2017-03-24 13:40:31","2017-03-24 13:40:31"
892,0,1,1,"Press kits.",1270,"admin","admin","2017-03-24 13:40:31","2017-03-24 13:40:31","2017-03-24 13:40:31"
893,0,1,1,"Printed ephemera.",1270,"admin","admin","2017-03-24 13:40:31","2017-03-24 13:40:31","2017-03-24 13:40:31"
894,0,1,1,"Punk culture.",1275,"admin","admin","2017-03-24 13:40:31","2017-03-24 13:40:31","2017-03-24 13:40:31"
895,0,1,1,"Punk rock music.",1275,"admin","admin","2017-03-24 13:40:31","2017-03-24 13:40:31","2017-03-24 13:40:31"
896,0,1,1,"Riot grrrl movement.",1275,"admin","admin","2017-03-24 13:40:31","2017-03-24 13:40:31","2017-03-24 13:40:31"
897,0,1,1,"Student projects.",1270,"admin","admin","2017-03-24 13:40:31","2017-03-24 13:40:31","2017-03-24 13:40:31"
898,0,1,1,"Tax records.",1270,"admin","admin","2017-03-24 13:40:31","2017-03-24 13:40:31","2017-03-24 13:40:31"
899,0,1,1,"Video recordings.",1270,"admin","admin","2017-03-24 13:40:31","2017-03-24 13:40:31","2017-03-24 13:40:31"
900,0,1,1,"Washington (D.C.)",1269,"admin","admin","2017-03-24 13:40:31","2017-03-24 13:40:31","2017-03-24 13:40:31"
901,0,1,1,"Women artists |z United States.",1275,"admin","admin","2017-03-24 13:40:31","2017-03-24 13:40:31","2017-03-24 13:40:31"
902,0,1,1,"Women's rights.",1275,"admin","admin","2017-03-24 13:40:31","2017-03-24 13:40:31","2017-03-24 13:40:31"
903,0,1,1,"Zines.",1275,"admin","admin","2017-03-24 13:40:31","2017-03-24 13:40:31","2017-03-24 13:40:31"
904,0,1,1,"very long ones",1274,"admin","admin","2017-03-24 15:20:03","2017-03-24 15:20:03","2017-03-24 15:20:03"
905,0,1,1,"Testing ",1275,"admin","admin","2017-03-24 15:26:17","2017-03-24 15:26:17","2017-03-24 15:26:17"
906,0,1,1,"of ArchivesSpace",1267,"admin","admin","2017-03-24 15:26:17","2017-03-24 15:26:17","2017-03-24 15:26:17"
907,0,1,1,"Testers",1275,"admin","admin","2017-03-24 15:28:51","2017-03-24 15:28:51","2017-03-24 15:28:51"
908,0,1,1,"test",1275,"admin","admin","2017-03-24 15:29:30","2017-03-24 15:29:30","2017-03-24 15:29:30"
909,0,1,1,"test",1267,"admin","admin","2017-03-24 15:29:30","2017-03-24 15:29:30","2017-03-24 15:29:30"
910,0,1,1,"stest",1267,"admin","admin","2017-03-24 15:29:30","2017-03-24 15:29:30","2017-03-24 15:29:30"
911,0,1,1,"Music Cuba",1270,"admin","admin","2017-03-26 23:29:39","2017-03-26 23:29:39","2017-03-26 23:29:39"
912,0,1,1,"Musicians Cuba",1271,"admin","admin","2017-03-26 23:29:39","2017-03-26 23:29:39","2017-03-26 23:29:39"
913,0,1,1,"Conservatories of music",1268,"admin","admin","2017-03-26 23:29:39","2017-03-26 23:29:39","2017-03-26 23:29:39"
914,0,1,1,"Sheet music",1270,"admin","admin","2017-03-26 23:29:39","2017-03-26 23:29:39","2017-03-26 23:29:39"
915,0,1,1,"Music Manuscripts",1270,"admin","admin","2017-03-26 23:29:39","2017-03-26 23:29:39","2017-03-26 23:29:39"
916,0,1,1,"Sociology",1275,"admin","admin","2017-03-30 13:52:03","2017-03-30 13:52:03","2017-03-30 13:52:03"
917,0,1,1,"Study and teaching",1275,"admin","admin","2017-03-30 13:52:03","2017-03-30 13:52:03","2017-03-30 13:52:03"
918,0,1,1,"Writings",1270,"admin","admin","2017-03-31 20:14:32","2017-03-31 20:14:32","2017-03-31 20:14:32"
919,0,1,1,"Painting",1275,"admin","admin","2017-03-31 20:14:32","2017-03-31 20:14:32","2017-03-31 20:14:32"
920,0,1,1,"Stuff",1267,"admin","admin","2017-04-06 18:07:13","2017-04-06 18:07:13","2017-04-06 18:07:13"
