id,accession_id,archival_object_id,resource_id,digital_object_id,digital_object_component_id,subject_id,aspace_relationship_position,"created_by","last_modified_by","system_mtime","user_mtime",suppressed
1956,NULL,55074,NULL,NULL,NULL,754,4,NULL,NULL,"2017-03-23 15:25:00","2017-03-23 15:25:00",0
1957,NULL,55075,NULL,NULL,NULL,755,0,NULL,NULL,"2017-03-23 15:25:00","2017-03-23 15:25:00",0
1958,NULL,55075,NULL,NULL,NULL,717,1,NULL,NULL,"2017-03-23 15:25:00","2017-03-23 15:25:00",0
1959,NULL,55075,NULL,NULL,NULL,756,2,NULL,NULL,"2017-03-23 15:25:00","2017-03-23 15:25:00",0
1960,NULL,55076,NULL,NULL,NULL,755,0,NULL,NULL,"2017-03-23 15:25:00","2017-03-23 15:25:00",0
1961,NULL,55076,NULL,NULL,NULL,717,1,NULL,NULL,"2017-03-23 15:25:00","2017-03-23 15:25:00",0
1962,NULL,55076,NULL,NULL,NULL,756,2,NULL,NULL,"2017-03-23 15:25:00","2017-03-23 15:25:00",0
1963,NULL,55077,NULL,NULL,NULL,755,0,NULL,NULL,"2017-03-23 15:25:00","2017-03-23 15:25:00",0
1964,NULL,55077,NULL,NULL,NULL,717,1,NULL,NULL,"2017-03-23 15:25:00","2017-03-23 15:25:00",0
1965,NULL,55077,NULL,NULL,NULL,756,2,NULL,NULL,"2017-03-23 15:25:00","2017-03-23 15:25:00",0
1966,NULL,55078,NULL,NULL,NULL,755,0,NULL,NULL,"2017-03-23 15:25:00","2017-03-23 15:25:00",0
1967,NULL,55078,NULL,NULL,NULL,717,1,NULL,NULL,"2017-03-23 15:25:00","2017-03-23 15:25:00",0
1968,NULL,55078,NULL,NULL,NULL,756,2,NULL,NULL,"2017-03-23 15:25:00","2017-03-23 15:25:00",0
1969,NULL,55078,NULL,NULL,NULL,753,3,NULL,NULL,"2017-03-23 15:25:00","2017-03-23 15:25:00",0
1970,NULL,55078,NULL,NULL,NULL,754,4,NULL,NULL,"2017-03-23 15:25:00","2017-03-23 15:25:00",0
1971,NULL,55079,NULL,NULL,NULL,755,0,NULL,NULL,"2017-03-23 15:25:01","2017-03-23 15:25:01",0
1972,NULL,55079,NULL,NULL,NULL,717,1,NULL,NULL,"2017-03-23 15:25:01","2017-03-23 15:25:01",0
1973,NULL,55079,NULL,NULL,NULL,756,2,NULL,NULL,"2017-03-23 15:25:01","2017-03-23 15:25:01",0
1974,NULL,55080,NULL,NULL,NULL,755,0,NULL,NULL,"2017-03-23 15:25:01","2017-03-23 15:25:01",0
1975,NULL,55080,NULL,NULL,NULL,717,1,NULL,NULL,"2017-03-23 15:25:01","2017-03-23 15:25:01",0
1976,NULL,55080,NULL,NULL,NULL,756,2,NULL,NULL,"2017-03-23 15:25:01","2017-03-23 15:25:01",0
1977,NULL,55082,NULL,NULL,NULL,755,0,NULL,NULL,"2017-03-23 15:25:01","2017-03-23 15:25:01",0
1978,NULL,55082,NULL,NULL,NULL,717,1,NULL,NULL,"2017-03-23 15:25:01","2017-03-23 15:25:01",0
1979,NULL,55082,NULL,NULL,NULL,756,2,NULL,NULL,"2017-03-23 15:25:01","2017-03-23 15:25:01",0
1980,NULL,55082,NULL,NULL,NULL,753,3,NULL,NULL,"2017-03-23 15:25:01","2017-03-23 15:25:01",0
1981,NULL,55082,NULL,NULL,NULL,754,4,NULL,NULL,"2017-03-23 15:25:01","2017-03-23 15:25:01",0
1982,NULL,55083,NULL,NULL,NULL,755,0,NULL,NULL,"2017-03-23 15:25:01","2017-03-23 15:25:01",0
1983,NULL,55083,NULL,NULL,NULL,717,1,NULL,NULL,"2017-03-23 15:25:01","2017-03-23 15:25:01",0
1984,NULL,55083,NULL,NULL,NULL,756,2,NULL,NULL,"2017-03-23 15:25:01","2017-03-23 15:25:01",0
1985,NULL,55084,NULL,NULL,NULL,755,0,NULL,NULL,"2017-03-23 15:25:01","2017-03-23 15:25:01",0
1986,NULL,55084,NULL,NULL,NULL,717,1,NULL,NULL,"2017-03-23 15:25:01","2017-03-23 15:25:01",0
1987,NULL,55084,NULL,NULL,NULL,756,2,NULL,NULL,"2017-03-23 15:25:01","2017-03-23 15:25:01",0
1988,NULL,55084,NULL,NULL,NULL,753,3,NULL,NULL,"2017-03-23 15:25:01","2017-03-23 15:25:01",0
1989,NULL,55084,NULL,NULL,NULL,754,4,NULL,NULL,"2017-03-23 15:25:01","2017-03-23 15:25:01",0
1990,NULL,55085,NULL,NULL,NULL,755,0,NULL,NULL,"2017-03-23 15:25:01","2017-03-23 15:25:01",0
1991,NULL,55085,NULL,NULL,NULL,717,1,NULL,NULL,"2017-03-23 15:25:01","2017-03-23 15:25:01",0
1992,NULL,55085,NULL,NULL,NULL,756,2,NULL,NULL,"2017-03-23 15:25:01","2017-03-23 15:25:01",0
1993,NULL,55086,NULL,NULL,NULL,755,0,NULL,NULL,"2017-03-23 15:25:01","2017-03-23 15:25:01",0
1994,NULL,55086,NULL,NULL,NULL,717,1,NULL,NULL,"2017-03-23 15:25:01","2017-03-23 15:25:01",0
1995,NULL,55086,NULL,NULL,NULL,756,2,NULL,NULL,"2017-03-23 15:25:01","2017-03-23 15:25:01",0
1996,NULL,55088,NULL,NULL,NULL,755,0,NULL,NULL,"2017-03-23 15:25:01","2017-03-23 15:25:01",0
1997,NULL,55088,NULL,NULL,NULL,717,1,NULL,NULL,"2017-03-23 15:25:01","2017-03-23 15:25:01",0
1998,NULL,55088,NULL,NULL,NULL,756,2,NULL,NULL,"2017-03-23 15:25:01","2017-03-23 15:25:01",0
1999,NULL,55089,NULL,NULL,NULL,755,0,NULL,NULL,"2017-03-23 15:25:01","2017-03-23 15:25:01",0
2000,NULL,55089,NULL,NULL,NULL,717,1,NULL,NULL,"2017-03-23 15:25:01","2017-03-23 15:25:01",0
2001,NULL,55089,NULL,NULL,NULL,756,2,NULL,NULL,"2017-03-23 15:25:01","2017-03-23 15:25:01",0
2002,NULL,55090,NULL,NULL,NULL,755,0,NULL,NULL,"2017-03-23 15:25:01","2017-03-23 15:25:01",0
2003,NULL,55090,NULL,NULL,NULL,717,1,NULL,NULL,"2017-03-23 15:25:01","2017-03-23 15:25:01",0
2004,NULL,55090,NULL,NULL,NULL,756,2,NULL,NULL,"2017-03-23 15:25:01","2017-03-23 15:25:01",0
2005,NULL,55092,NULL,NULL,NULL,760,0,NULL,NULL,"2017-03-23 15:25:01","2017-03-23 15:25:01",0
2006,NULL,55092,NULL,NULL,NULL,788,1,NULL,NULL,"2017-03-23 15:25:01","2017-03-23 15:25:01",0
2007,NULL,55093,NULL,NULL,NULL,789,0,NULL,NULL,"2017-03-23 15:25:01","2017-03-23 15:25:01",0
2008,NULL,55094,NULL,NULL,NULL,755,0,NULL,NULL,"2017-03-23 15:25:01","2017-03-23 15:25:01",0
2009,NULL,55094,NULL,NULL,NULL,717,1,NULL,NULL,"2017-03-23 15:25:01","2017-03-23 15:25:01",0
2010,NULL,55094,NULL,NULL,NULL,756,2,NULL,NULL,"2017-03-23 15:25:01","2017-03-23 15:25:01",0
2011,NULL,55095,NULL,NULL,NULL,755,0,NULL,NULL,"2017-03-23 15:25:01","2017-03-23 15:25:01",0
2012,NULL,55095,NULL,NULL,NULL,717,1,NULL,NULL,"2017-03-23 15:25:01","2017-03-23 15:25:01",0
2013,NULL,55095,NULL,NULL,NULL,756,2,NULL,NULL,"2017-03-23 15:25:01","2017-03-23 15:25:01",0
2014,NULL,55096,NULL,NULL,NULL,753,0,NULL,NULL,"2017-03-23 15:25:01","2017-03-23 15:25:01",0
2015,NULL,55096,NULL,NULL,NULL,754,1,NULL,NULL,"2017-03-23 15:25:01","2017-03-23 15:25:01",0
2016,NULL,55097,NULL,NULL,NULL,755,0,NULL,NULL,"2017-03-23 15:25:02","2017-03-23 15:25:02",0
2017,NULL,55097,NULL,NULL,NULL,717,1,NULL,NULL,"2017-03-23 15:25:02","2017-03-23 15:25:02",0
2018,NULL,55097,NULL,NULL,NULL,756,2,NULL,NULL,"2017-03-23 15:25:02","2017-03-23 15:25:02",0
2019,NULL,55098,NULL,NULL,NULL,755,0,NULL,NULL,"2017-03-23 15:25:02","2017-03-23 15:25:02",0
2020,NULL,55098,NULL,NULL,NULL,717,1,NULL,NULL,"2017-03-23 15:25:02","2017-03-23 15:25:02",0
2021,NULL,55098,NULL,NULL,NULL,756,2,NULL,NULL,"2017-03-23 15:25:02","2017-03-23 15:25:02",0
2022,NULL,55098,NULL,NULL,NULL,753,3,NULL,NULL,"2017-03-23 15:25:02","2017-03-23 15:25:02",0
2023,NULL,55098,NULL,NULL,NULL,754,4,NULL,NULL,"2017-03-23 15:25:02","2017-03-23 15:25:02",0
2024,NULL,55099,NULL,NULL,NULL,753,0,NULL,NULL,"2017-03-23 15:25:02","2017-03-23 15:25:02",0
2025,NULL,55099,NULL,NULL,NULL,755,1,NULL,NULL,"2017-03-23 15:25:02","2017-03-23 15:25:02",0
2026,NULL,55099,NULL,NULL,NULL,717,2,NULL,NULL,"2017-03-23 15:25:02","2017-03-23 15:25:02",0
2027,NULL,55099,NULL,NULL,NULL,756,3,NULL,NULL,"2017-03-23 15:25:02","2017-03-23 15:25:02",0
2028,NULL,55099,NULL,NULL,NULL,790,4,NULL,NULL,"2017-03-23 15:25:02","2017-03-23 15:25:02",0
2029,NULL,55101,NULL,NULL,NULL,791,0,NULL,NULL,"2017-03-23 15:25:02","2017-03-23 15:25:02",0
2030,NULL,55101,NULL,NULL,NULL,792,1,NULL,NULL,"2017-03-23 15:25:02","2017-03-23 15:25:02",0
2031,NULL,55103,NULL,NULL,NULL,755,0,NULL,NULL,"2017-03-23 15:25:02","2017-03-23 15:25:02",0
2032,NULL,55103,NULL,NULL,NULL,717,1,NULL,NULL,"2017-03-23 15:25:02","2017-03-23 15:25:02",0
2033,NULL,55103,NULL,NULL,NULL,756,2,NULL,NULL,"2017-03-23 15:25:02","2017-03-23 15:25:02",0
2034,NULL,55104,NULL,NULL,NULL,793,0,NULL,NULL,"2017-03-23 15:25:02","2017-03-23 15:25:02",0
2035,NULL,55105,NULL,NULL,NULL,794,0,NULL,NULL,"2017-03-23 15:25:02","2017-03-23 15:25:02",0
2036,NULL,55105,NULL,NULL,NULL,795,1,NULL,NULL,"2017-03-23 15:25:02","2017-03-23 15:25:02",0
2037,NULL,55105,NULL,NULL,NULL,796,2,NULL,NULL,"2017-03-23 15:25:02","2017-03-23 15:25:02",0
2038,NULL,55108,NULL,NULL,NULL,740,0,NULL,NULL,"2017-03-23 15:25:02","2017-03-23 15:25:02",0
2039,NULL,55108,NULL,NULL,NULL,745,1,NULL,NULL,"2017-03-23 15:25:02","2017-03-23 15:25:02",0
2040,NULL,55108,NULL,NULL,NULL,746,2,NULL,NULL,"2017-03-23 15:25:02","2017-03-23 15:25:02",0
2041,NULL,55108,NULL,NULL,NULL,744,3,NULL,NULL,"2017-03-23 15:25:02","2017-03-23 15:25:02",0
2042,NULL,55108,NULL,NULL,NULL,749,4,NULL,NULL,"2017-03-23 15:25:02","2017-03-23 15:25:02",0
2043,NULL,55108,NULL,NULL,NULL,748,5,NULL,NULL,"2017-03-23 15:25:02","2017-03-23 15:25:02",0
2044,NULL,55108,NULL,NULL,NULL,751,6,NULL,NULL,"2017-03-23 15:25:02","2017-03-23 15:25:02",0
2045,NULL,55109,NULL,NULL,NULL,797,0,NULL,NULL,"2017-03-23 15:25:02","2017-03-23 15:25:02",0
2046,NULL,55109,NULL,NULL,NULL,792,1,NULL,NULL,"2017-03-23 15:25:02","2017-03-23 15:25:02",0
2047,NULL,55109,NULL,NULL,NULL,798,2,NULL,NULL,"2017-03-23 15:25:02","2017-03-23 15:25:02",0
2048,NULL,55109,NULL,NULL,NULL,799,3,NULL,NULL,"2017-03-23 15:25:02","2017-03-23 15:25:02",0
2049,NULL,55113,NULL,NULL,NULL,755,0,NULL,NULL,"2017-03-23 15:25:03","2017-03-23 15:25:03",0
2050,NULL,55113,NULL,NULL,NULL,717,1,NULL,NULL,"2017-03-23 15:25:03","2017-03-23 15:25:03",0
2051,NULL,55113,NULL,NULL,NULL,756,2,NULL,NULL,"2017-03-23 15:25:03","2017-03-23 15:25:03",0
2052,NULL,55114,NULL,NULL,NULL,734,0,NULL,NULL,"2017-03-23 15:25:03","2017-03-23 15:25:03",0
2053,NULL,55114,NULL,NULL,NULL,735,1,NULL,NULL,"2017-03-23 15:25:03","2017-03-23 15:25:03",0
2054,NULL,55115,NULL,NULL,NULL,716,0,NULL,NULL,"2017-03-23 15:25:03","2017-03-23 15:25:03",0
2055,NULL,55115,NULL,NULL,NULL,757,1,NULL,NULL,"2017-03-23 15:25:03","2017-03-23 15:25:03",0
2056,NULL,55115,NULL,NULL,NULL,800,2,NULL,NULL,"2017-03-23 15:25:03","2017-03-23 15:25:03",0
2057,NULL,55116,NULL,NULL,NULL,801,0,NULL,NULL,"2017-03-23 15:25:03","2017-03-23 15:25:03",0
2058,NULL,55116,NULL,NULL,NULL,802,1,NULL,NULL,"2017-03-23 15:25:03","2017-03-23 15:25:03",0
2059,NULL,55117,NULL,NULL,NULL,766,0,NULL,NULL,"2017-03-23 15:25:03","2017-03-23 15:25:03",0
2060,NULL,55117,NULL,NULL,NULL,803,1,NULL,NULL,"2017-03-23 15:25:03","2017-03-23 15:25:03",0
2061,NULL,55117,NULL,NULL,NULL,788,2,NULL,NULL,"2017-03-23 15:25:03","2017-03-23 15:25:03",0
2062,NULL,55117,NULL,NULL,NULL,804,3,NULL,NULL,"2017-03-23 15:25:03","2017-03-23 15:25:03",0
2063,NULL,55120,NULL,NULL,NULL,805,0,NULL,NULL,"2017-03-23 15:25:03","2017-03-23 15:25:03",0
2064,NULL,55121,NULL,NULL,NULL,806,0,NULL,NULL,"2017-03-23 15:25:03","2017-03-23 15:25:03",0
2065,NULL,55121,NULL,NULL,NULL,807,1,NULL,NULL,"2017-03-23 15:25:03","2017-03-23 15:25:03",0
2066,NULL,55121,NULL,NULL,NULL,808,2,NULL,NULL,"2017-03-23 15:25:03","2017-03-23 15:25:03",0
2067,NULL,55122,NULL,NULL,NULL,809,0,NULL,NULL,"2017-03-23 15:25:03","2017-03-23 15:25:03",0
2068,NULL,55124,NULL,NULL,NULL,718,0,NULL,NULL,"2017-03-23 15:25:03","2017-03-23 15:25:03",0
2069,NULL,55124,NULL,NULL,NULL,732,1,NULL,NULL,"2017-03-23 15:25:03","2017-03-23 15:25:03",0
2070,NULL,55124,NULL,NULL,NULL,733,2,NULL,NULL,"2017-03-23 15:25:03","2017-03-23 15:25:03",0
2071,NULL,55125,NULL,NULL,NULL,810,0,NULL,NULL,"2017-03-23 15:25:03","2017-03-23 15:25:03",0
2072,NULL,55126,NULL,NULL,NULL,811,0,NULL,NULL,"2017-03-23 15:25:03","2017-03-23 15:25:03",0
2073,NULL,55126,NULL,NULL,NULL,812,1,NULL,NULL,"2017-03-23 15:25:03","2017-03-23 15:25:03",0
2074,NULL,55126,NULL,NULL,NULL,813,2,NULL,NULL,"2017-03-23 15:25:03","2017-03-23 15:25:03",0
2075,NULL,55126,NULL,NULL,NULL,814,3,NULL,NULL,"2017-03-23 15:25:03","2017-03-23 15:25:03",0
2076,NULL,55126,NULL,NULL,NULL,815,4,NULL,NULL,"2017-03-23 15:25:03","2017-03-23 15:25:03",0
2077,NULL,55126,NULL,NULL,NULL,720,5,NULL,NULL,"2017-03-23 15:25:03","2017-03-23 15:25:03",0
2078,NULL,55127,NULL,NULL,NULL,816,0,NULL,NULL,"2017-03-23 15:25:03","2017-03-23 15:25:03",0
2079,NULL,55127,NULL,NULL,NULL,817,1,NULL,NULL,"2017-03-23 15:25:03","2017-03-23 15:25:03",0
2080,NULL,55127,NULL,NULL,NULL,818,2,NULL,NULL,"2017-03-23 15:25:03","2017-03-23 15:25:03",0
2081,NULL,55127,NULL,NULL,NULL,819,3,NULL,NULL,"2017-03-23 15:25:03","2017-03-23 15:25:03",0
2082,NULL,55127,NULL,NULL,NULL,728,4,NULL,NULL,"2017-03-23 15:25:03","2017-03-23 15:25:03",0
2083,NULL,55127,NULL,NULL,NULL,820,5,NULL,NULL,"2017-03-23 15:25:03","2017-03-23 15:25:03",0
2084,NULL,55127,NULL,NULL,NULL,821,6,NULL,NULL,"2017-03-23 15:25:03","2017-03-23 15:25:03",0
2085,NULL,55127,NULL,NULL,NULL,822,7,NULL,NULL,"2017-03-23 15:25:03","2017-03-23 15:25:03",0
2086,NULL,55127,NULL,NULL,NULL,823,8,NULL,NULL,"2017-03-23 15:25:03","2017-03-23 15:25:03",0
2087,NULL,55127,NULL,NULL,NULL,824,9,NULL,NULL,"2017-03-23 15:25:03","2017-03-23 15:25:03",0
2088,NULL,55127,NULL,NULL,NULL,825,10,NULL,NULL,"2017-03-23 15:25:03","2017-03-23 15:25:03",0
2089,NULL,55127,NULL,NULL,NULL,826,11,NULL,NULL,"2017-03-23 15:25:03","2017-03-23 15:25:03",0
2090,NULL,55129,NULL,NULL,NULL,827,0,NULL,NULL,"2017-03-23 15:25:03","2017-03-23 15:25:03",0
2091,NULL,55129,NULL,NULL,NULL,792,1,NULL,NULL,"2017-03-23 15:25:03","2017-03-23 15:25:03",0
2092,NULL,55129,NULL,NULL,NULL,828,2,NULL,NULL,"2017-03-23 15:25:03","2017-03-23 15:25:03",0
2093,NULL,55129,NULL,NULL,NULL,829,3,NULL,NULL,"2017-03-23 15:25:03","2017-03-23 15:25:03",0
2094,NULL,55129,NULL,NULL,NULL,830,4,NULL,NULL,"2017-03-23 15:25:03","2017-03-23 15:25:03",0
2095,NULL,55129,NULL,NULL,NULL,831,5,NULL,NULL,"2017-03-23 15:25:03","2017-03-23 15:25:03",0
2096,NULL,55131,NULL,NULL,NULL,832,0,NULL,NULL,"2017-03-23 15:25:04","2017-03-23 15:25:04",0
2097,NULL,55131,NULL,NULL,NULL,833,1,NULL,NULL,"2017-03-23 15:25:04","2017-03-23 15:25:04",0
2098,NULL,55131,NULL,NULL,NULL,714,2,NULL,NULL,"2017-03-23 15:25:04","2017-03-23 15:25:04",0
2099,NULL,55131,NULL,NULL,NULL,819,3,NULL,NULL,"2017-03-23 15:25:04","2017-03-23 15:25:04",0
2100,NULL,55131,NULL,NULL,NULL,834,4,NULL,NULL,"2017-03-23 15:25:04","2017-03-23 15:25:04",0
2101,NULL,55132,NULL,NULL,NULL,835,0,NULL,NULL,"2017-03-23 15:25:04","2017-03-23 15:25:04",0
2102,NULL,55132,NULL,NULL,NULL,836,1,NULL,NULL,"2017-03-23 15:25:04","2017-03-23 15:25:04",0
2103,NULL,55132,NULL,NULL,NULL,837,2,NULL,NULL,"2017-03-23 15:25:04","2017-03-23 15:25:04",0
2104,NULL,55132,NULL,NULL,NULL,838,3,NULL,NULL,"2017-03-23 15:25:04","2017-03-23 15:25:04",0
2105,NULL,55132,NULL,NULL,NULL,839,4,NULL,NULL,"2017-03-23 15:25:04","2017-03-23 15:25:04",0
2106,NULL,55132,NULL,NULL,NULL,840,5,NULL,NULL,"2017-03-23 15:25:04","2017-03-23 15:25:04",0
2107,NULL,55132,NULL,NULL,NULL,124,6,NULL,NULL,"2017-03-23 15:25:04","2017-03-23 15:25:04",0
2108,NULL,55133,NULL,NULL,NULL,841,0,NULL,NULL,"2017-03-23 15:25:04","2017-03-23 15:25:04",0
2109,NULL,55133,NULL,NULL,NULL,842,1,NULL,NULL,"2017-03-23 15:25:04","2017-03-23 15:25:04",0
2110,NULL,55133,NULL,NULL,NULL,837,2,NULL,NULL,"2017-03-23 15:25:04","2017-03-23 15:25:04",0
2111,NULL,55133,NULL,NULL,NULL,838,3,NULL,NULL,"2017-03-23 15:25:04","2017-03-23 15:25:04",0
2112,NULL,55133,NULL,NULL,NULL,124,4,NULL,NULL,"2017-03-23 15:25:04","2017-03-23 15:25:04",0
2113,NULL,55134,NULL,NULL,NULL,843,0,NULL,NULL,"2017-03-23 15:25:04","2017-03-23 15:25:04",0
2114,NULL,55134,NULL,NULL,NULL,844,1,NULL,NULL,"2017-03-23 15:25:04","2017-03-23 15:25:04",0
2115,NULL,55136,NULL,NULL,NULL,845,0,NULL,NULL,"2017-03-23 15:25:04","2017-03-23 15:25:04",0
2116,NULL,55136,NULL,NULL,NULL,846,1,NULL,NULL,"2017-03-23 15:25:04","2017-03-23 15:25:04",0
2117,NULL,55136,NULL,NULL,NULL,847,2,NULL,NULL,"2017-03-23 15:25:04","2017-03-23 15:25:04",0
2118,NULL,55136,NULL,NULL,NULL,848,3,NULL,NULL,"2017-03-23 15:25:04","2017-03-23 15:25:04",0
2119,NULL,NULL,276,NULL,NULL,849,0,NULL,NULL,"2017-03-23 17:26:17","2017-03-23 17:26:17",0
2120,NULL,NULL,276,NULL,NULL,850,1,NULL,NULL,"2017-03-23 17:26:17","2017-03-23 17:26:17",0
2121,NULL,NULL,276,NULL,NULL,851,2,NULL,NULL,"2017-03-23 17:26:17","2017-03-23 17:26:17",0
2183,NULL,NULL,278,NULL,NULL,852,0,NULL,NULL,"2017-03-24 18:13:13","2017-03-24 18:13:13",0
2184,NULL,NULL,278,NULL,NULL,853,1,NULL,NULL,"2017-03-24 18:13:13","2017-03-24 18:13:13",0
2185,NULL,NULL,278,NULL,NULL,854,2,NULL,NULL,"2017-03-24 18:13:13","2017-03-24 18:13:13",0
2186,NULL,NULL,278,NULL,NULL,855,3,NULL,NULL,"2017-03-24 18:13:13","2017-03-24 18:13:13",0
2187,NULL,NULL,278,NULL,NULL,856,4,NULL,NULL,"2017-03-24 18:13:13","2017-03-24 18:13:13",0
2188,NULL,NULL,278,NULL,NULL,857,5,NULL,NULL,"2017-03-24 18:13:13","2017-03-24 18:13:13",0
2189,NULL,NULL,278,NULL,NULL,858,6,NULL,NULL,"2017-03-24 18:13:13","2017-03-24 18:13:13",0
2190,NULL,NULL,278,NULL,NULL,859,7,NULL,NULL,"2017-03-24 18:13:13","2017-03-24 18:13:13",0
2191,NULL,NULL,278,NULL,NULL,478,8,NULL,NULL,"2017-03-24 18:13:13","2017-03-24 18:13:13",0
2192,NULL,NULL,278,NULL,NULL,860,9,NULL,NULL,"2017-03-24 18:13:13","2017-03-24 18:13:13",0
2193,NULL,NULL,278,NULL,NULL,861,10,NULL,NULL,"2017-03-24 18:13:13","2017-03-24 18:13:13",0
2194,NULL,NULL,278,NULL,NULL,862,11,NULL,NULL,"2017-03-24 18:13:13","2017-03-24 18:13:13",0
2195,NULL,NULL,278,NULL,NULL,863,12,NULL,NULL,"2017-03-24 18:13:13","2017-03-24 18:13:13",0
2196,NULL,NULL,278,NULL,NULL,864,13,NULL,NULL,"2017-03-24 18:13:13","2017-03-24 18:13:13",0
2197,NULL,NULL,278,NULL,NULL,865,14,NULL,NULL,"2017-03-24 18:13:13","2017-03-24 18:13:13",0
2198,NULL,NULL,278,NULL,NULL,866,15,NULL,NULL,"2017-03-24 18:13:13","2017-03-24 18:13:13",0
2199,NULL,NULL,278,NULL,NULL,479,16,NULL,NULL,"2017-03-24 18:13:13","2017-03-24 18:13:13",0
2200,NULL,NULL,278,NULL,NULL,867,17,NULL,NULL,"2017-03-24 18:13:13","2017-03-24 18:13:13",0
2201,NULL,NULL,278,NULL,NULL,868,18,NULL,NULL,"2017-03-24 18:13:13","2017-03-24 18:13:13",0
2202,NULL,NULL,278,NULL,NULL,510,19,NULL,NULL,"2017-03-24 18:13:13","2017-03-24 18:13:13",0
2203,NULL,NULL,278,NULL,NULL,559,20,NULL,NULL,"2017-03-24 18:13:13","2017-03-24 18:13:13",0
2204,NULL,NULL,278,NULL,NULL,869,21,NULL,NULL,"2017-03-24 18:13:13","2017-03-24 18:13:13",0
2205,NULL,NULL,278,NULL,NULL,870,22,NULL,NULL,"2017-03-24 18:13:13","2017-03-24 18:13:13",0
2206,NULL,NULL,278,NULL,NULL,871,23,NULL,NULL,"2017-03-24 18:13:13","2017-03-24 18:13:13",0
2207,NULL,NULL,278,NULL,NULL,872,24,NULL,NULL,"2017-03-24 18:13:13","2017-03-24 18:13:13",0
2208,NULL,NULL,278,NULL,NULL,873,25,NULL,NULL,"2017-03-24 18:13:13","2017-03-24 18:13:13",0
2209,NULL,NULL,278,NULL,NULL,874,26,NULL,NULL,"2017-03-24 18:13:13","2017-03-24 18:13:13",0
2210,NULL,NULL,278,NULL,NULL,875,27,NULL,NULL,"2017-03-24 18:13:13","2017-03-24 18:13:13",0
2211,NULL,NULL,278,NULL,NULL,876,28,NULL,NULL,"2017-03-24 18:13:13","2017-03-24 18:13:13",0
2212,NULL,NULL,278,NULL,NULL,877,29,NULL,NULL,"2017-03-24 18:13:13","2017-03-24 18:13:13",0
2213,NULL,NULL,278,NULL,NULL,878,30,NULL,NULL,"2017-03-24 18:13:13","2017-03-24 18:13:13",0
2214,NULL,NULL,278,NULL,NULL,879,31,NULL,NULL,"2017-03-24 18:13:13","2017-03-24 18:13:13",0
2215,NULL,NULL,278,NULL,NULL,880,32,NULL,NULL,"2017-03-24 18:13:13","2017-03-24 18:13:13",0
2216,NULL,NULL,278,NULL,NULL,881,33,NULL,NULL,"2017-03-24 18:13:13","2017-03-24 18:13:13",0
2217,NULL,NULL,278,NULL,NULL,882,34,NULL,NULL,"2017-03-24 18:13:13","2017-03-24 18:13:13",0
2218,NULL,NULL,278,NULL,NULL,883,35,NULL,NULL,"2017-03-24 18:13:13","2017-03-24 18:13:13",0
2219,NULL,NULL,278,NULL,NULL,884,36,NULL,NULL,"2017-03-24 18:13:13","2017-03-24 18:13:13",0
2220,NULL,NULL,278,NULL,NULL,885,37,NULL,NULL,"2017-03-24 18:13:13","2017-03-24 18:13:13",0
2221,NULL,NULL,278,NULL,NULL,373,38,NULL,NULL,"2017-03-24 18:13:13","2017-03-24 18:13:13",0
2222,NULL,NULL,278,NULL,NULL,223,39,NULL,NULL,"2017-03-24 18:13:13","2017-03-24 18:13:13",0
2223,NULL,NULL,278,NULL,NULL,886,40,NULL,NULL,"2017-03-24 18:13:13","2017-03-24 18:13:13",0
2224,NULL,NULL,278,NULL,NULL,887,41,NULL,NULL,"2017-03-24 18:13:13","2017-03-24 18:13:13",0
2225,NULL,NULL,278,NULL,NULL,888,42,NULL,NULL,"2017-03-24 18:13:13","2017-03-24 18:13:13",0
2226,NULL,NULL,278,NULL,NULL,531,43,NULL,NULL,"2017-03-24 18:13:13","2017-03-24 18:13:13",0
2227,NULL,NULL,278,NULL,NULL,889,44,NULL,NULL,"2017-03-24 18:13:13","2017-03-24 18:13:13",0
2228,NULL,NULL,278,NULL,NULL,890,45,NULL,NULL,"2017-03-24 18:13:13","2017-03-24 18:13:13",0
2229,NULL,NULL,278,NULL,NULL,533,46,NULL,NULL,"2017-03-24 18:13:13","2017-03-24 18:13:13",0
2230,NULL,NULL,278,NULL,NULL,891,47,NULL,NULL,"2017-03-24 18:13:13","2017-03-24 18:13:13",0
2231,NULL,NULL,278,NULL,NULL,892,48,NULL,NULL,"2017-03-24 18:13:13","2017-03-24 18:13:13",0
2232,NULL,NULL,278,NULL,NULL,893,49,NULL,NULL,"2017-03-24 18:13:13","2017-03-24 18:13:13",0
2233,NULL,NULL,278,NULL,NULL,894,50,NULL,NULL,"2017-03-24 18:13:13","2017-03-24 18:13:13",0
2234,NULL,NULL,278,NULL,NULL,895,51,NULL,NULL,"2017-03-24 18:13:13","2017-03-24 18:13:13",0
2235,NULL,NULL,278,NULL,NULL,896,52,NULL,NULL,"2017-03-24 18:13:13","2017-03-24 18:13:13",0
2236,NULL,NULL,278,NULL,NULL,897,53,NULL,NULL,"2017-03-24 18:13:13","2017-03-24 18:13:13",0
2237,NULL,NULL,278,NULL,NULL,898,54,NULL,NULL,"2017-03-24 18:13:13","2017-03-24 18:13:13",0
