id,repo_id,lock_version,json_schema_version,"barcode","ils_holding_id","ils_item_id","exported_to_ils","indicator","created_by","last_modified_by","create_time","system_mtime","user_mtime",type_id,"created_for_collection"
8540,12,1,1,NULL,NULL,NULL,NULL,"325/9","admin","admin","2017-02-15 00:20:43","2017-07-13 22:14:18","2017-02-15 00:20:43",6915,NULL
8541,12,1,1,NULL,NULL,NULL,NULL,"325/10","admin","admin","2017-02-15 00:20:43","2017-07-13 22:14:18","2017-02-15 00:20:43",6915,NULL
8542,12,1,1,NULL,NULL,NULL,NULL,"325/11","admin","admin","2017-02-15 00:20:43","2017-07-13 22:14:18","2017-02-15 00:20:43",6915,NULL
8543,12,1,1,NULL,NULL,NULL,NULL,"325/12","admin","admin","2017-02-15 00:20:43","2017-07-13 22:14:18","2017-02-15 00:20:43",6915,NULL
8544,12,1,1,NULL,NULL,NULL,NULL,"325/13","admin","admin","2017-02-15 00:20:43","2017-07-13 22:14:18","2017-02-15 00:20:43",6915,NULL
8545,12,1,1,NULL,NULL,NULL,NULL,"325/14","admin","admin","2017-02-15 00:20:43","2017-07-13 22:14:18","2017-02-15 00:20:43",6915,NULL
8546,12,1,1,NULL,NULL,NULL,NULL,"325/15","admin","admin","2017-02-15 00:20:43","2017-07-13 22:14:18","2017-02-15 00:20:43",6915,NULL
8547,12,1,1,NULL,NULL,NULL,NULL,"325/16","admin","admin","2017-02-15 00:20:43","2017-07-13 22:14:18","2017-02-15 00:20:43",6915,NULL
8548,12,1,1,NULL,NULL,NULL,NULL,"325/17","admin","admin","2017-02-15 00:20:44","2017-07-13 22:14:18","2017-02-15 00:20:44",6915,NULL
8549,12,1,1,NULL,NULL,NULL,NULL,"325/18","admin","admin","2017-02-15 00:20:44","2017-07-13 22:14:18","2017-02-15 00:20:44",6915,NULL
8550,12,1,1,NULL,NULL,NULL,NULL,"325/19","admin","admin","2017-02-15 00:20:44","2017-07-13 22:14:18","2017-02-15 00:20:44",6915,NULL
8551,12,1,1,NULL,NULL,NULL,NULL,"325/20","admin","admin","2017-02-15 00:20:44","2017-07-13 22:14:18","2017-02-15 00:20:44",6915,NULL
8552,12,1,1,NULL,NULL,NULL,NULL,"325/21","admin","admin","2017-02-15 00:20:44","2017-07-13 22:14:18","2017-02-15 00:20:44",6915,NULL
8553,12,1,1,NULL,NULL,NULL,NULL,"325/22","admin","admin","2017-02-15 00:20:44","2017-07-13 22:14:18","2017-02-15 00:20:44",6915,NULL
8554,12,1,1,NULL,NULL,NULL,NULL,"325/23","admin","admin","2017-02-15 00:20:44","2017-07-13 22:14:18","2017-02-15 00:20:44",6915,NULL
8555,12,1,1,NULL,NULL,NULL,NULL,"326/1","admin","admin","2017-02-15 00:20:44","2017-07-13 22:14:18","2017-02-15 00:20:44",6915,NULL
8556,12,1,1,NULL,NULL,NULL,NULL,"326/2","admin","admin","2017-02-15 00:20:44","2017-07-13 22:14:18","2017-02-15 00:20:44",6915,NULL
8557,12,1,1,NULL,NULL,NULL,NULL,"326/3","admin","admin","2017-02-15 00:20:44","2017-07-13 22:14:18","2017-02-15 00:20:44",6915,NULL
8558,12,1,1,NULL,NULL,NULL,NULL,"326/4","admin","admin","2017-02-15 00:20:44","2017-07-13 22:14:18","2017-02-15 00:20:44",6915,NULL
8559,12,1,1,NULL,NULL,NULL,NULL,"326/5","admin","admin","2017-02-15 00:20:44","2017-07-13 22:14:18","2017-02-15 00:20:44",6915,NULL
8560,12,1,1,NULL,NULL,NULL,NULL,"326/6","admin","admin","2017-02-15 00:20:44","2017-07-13 22:14:18","2017-02-15 00:20:44",6915,NULL
8561,12,1,1,NULL,NULL,NULL,NULL,"326/7","admin","admin","2017-02-15 00:20:44","2017-07-13 22:14:18","2017-02-15 00:20:44",6915,NULL
8562,12,1,1,NULL,NULL,NULL,NULL,"326/8","admin","admin","2017-02-15 00:20:44","2017-07-13 22:14:18","2017-02-15 00:20:44",6915,NULL
8563,12,1,1,NULL,NULL,NULL,NULL,"326/9","admin","admin","2017-02-15 00:20:44","2017-07-13 22:14:18","2017-02-15 00:20:44",6915,NULL
8564,12,1,1,NULL,NULL,NULL,NULL,"326/10","admin","admin","2017-02-15 00:20:44","2017-07-13 22:14:18","2017-02-15 00:20:44",6915,NULL
8565,12,1,1,NULL,NULL,NULL,NULL,"326/11","admin","admin","2017-02-15 00:20:44","2017-07-13 22:14:18","2017-02-15 00:20:44",6915,NULL
8566,12,1,1,NULL,NULL,NULL,NULL,"326/12","admin","admin","2017-02-15 00:20:44","2017-07-13 22:14:18","2017-02-15 00:20:44",6915,NULL
8567,12,1,1,NULL,NULL,NULL,NULL,"326/13","admin","admin","2017-02-15 00:20:44","2017-07-13 22:14:18","2017-02-15 00:20:44",6915,NULL
8568,12,1,1,NULL,NULL,NULL,NULL,"326/14","admin","admin","2017-02-15 00:20:44","2017-07-13 22:14:18","2017-02-15 00:20:44",6915,NULL
8569,12,1,1,NULL,NULL,NULL,NULL,"326/15","admin","admin","2017-02-15 00:20:44","2017-07-13 22:14:18","2017-02-15 00:20:44",6915,NULL
8570,12,1,1,NULL,NULL,NULL,NULL,"326/16","admin","admin","2017-02-15 00:20:44","2017-07-13 22:14:18","2017-02-15 00:20:44",6915,NULL
8571,12,1,1,NULL,NULL,NULL,NULL,"326/17","admin","admin","2017-02-15 00:20:44","2017-07-13 22:14:18","2017-02-15 00:20:44",6915,NULL
8572,12,1,1,NULL,NULL,NULL,NULL,"326/18","admin","admin","2017-02-15 00:20:45","2017-07-13 22:14:18","2017-02-15 00:20:45",6915,NULL
8573,12,1,1,NULL,NULL,NULL,NULL,"326/19","admin","admin","2017-02-15 00:20:45","2017-07-13 22:14:18","2017-02-15 00:20:45",6915,NULL
8574,12,1,1,NULL,NULL,NULL,NULL,"326/20","admin","admin","2017-02-15 00:20:45","2017-07-13 22:14:18","2017-02-15 00:20:45",6915,NULL
8575,12,1,1,NULL,NULL,NULL,NULL,"327/1","admin","admin","2017-02-15 00:20:45","2017-07-13 22:14:18","2017-02-15 00:20:45",6915,NULL
8576,12,1,1,NULL,NULL,NULL,NULL,"327/2","admin","admin","2017-02-15 00:20:45","2017-07-13 22:14:18","2017-02-15 00:20:45",6915,NULL
8577,12,1,1,NULL,NULL,NULL,NULL,"327/3","admin","admin","2017-02-15 00:20:45","2017-07-13 22:14:18","2017-02-15 00:20:45",6915,NULL
8578,12,1,1,NULL,NULL,NULL,NULL,"327/4","admin","admin","2017-02-15 00:20:45","2017-07-13 22:14:18","2017-02-15 00:20:45",6915,NULL
8579,12,1,1,NULL,NULL,NULL,NULL,"327/5","admin","admin","2017-02-15 00:20:45","2017-07-13 22:14:18","2017-02-15 00:20:45",6915,NULL
8580,12,1,1,NULL,NULL,NULL,NULL,"327/6","admin","admin","2017-02-15 00:20:45","2017-07-13 22:14:18","2017-02-15 00:20:45",6915,NULL
8581,12,1,1,NULL,NULL,NULL,NULL,"327/7","admin","admin","2017-02-15 00:20:45","2017-07-13 22:14:18","2017-02-15 00:20:45",6915,NULL
8582,12,1,1,NULL,NULL,NULL,NULL,"327/8","admin","admin","2017-02-15 00:20:45","2017-07-13 22:14:18","2017-02-15 00:20:45",6915,NULL
8583,12,1,1,NULL,NULL,NULL,NULL,"327/9","admin","admin","2017-02-15 00:20:45","2017-07-13 22:14:18","2017-02-15 00:20:45",6915,NULL
8584,12,1,1,NULL,NULL,NULL,NULL,"327/10","admin","admin","2017-02-15 00:20:45","2017-07-13 22:14:18","2017-02-15 00:20:45",6915,NULL
8585,12,1,1,NULL,NULL,NULL,NULL,"327/11","admin","admin","2017-02-15 00:20:45","2017-07-13 22:14:18","2017-02-15 00:20:45",6915,NULL
8586,12,1,1,NULL,NULL,NULL,NULL,"327/12","admin","admin","2017-02-15 00:20:45","2017-07-13 22:14:18","2017-02-15 00:20:45",6915,NULL
8587,12,1,1,NULL,NULL,NULL,NULL,"327/13","admin","admin","2017-02-15 00:20:45","2017-07-13 22:14:18","2017-02-15 00:20:45",6915,NULL
8588,12,1,1,NULL,NULL,NULL,NULL,"327/14","admin","admin","2017-02-15 00:20:45","2017-07-13 22:14:18","2017-02-15 00:20:45",6915,NULL
8589,12,1,1,NULL,NULL,NULL,NULL,"327/15","admin","admin","2017-02-15 00:20:45","2017-07-13 22:14:18","2017-02-15 00:20:45",6915,NULL
8590,12,1,1,NULL,NULL,NULL,NULL,"327/16","admin","admin","2017-02-15 00:20:45","2017-07-13 22:14:18","2017-02-15 00:20:45",6915,NULL
8591,12,1,1,NULL,NULL,NULL,NULL,"327/17","admin","admin","2017-02-15 00:20:45","2017-07-13 22:14:18","2017-02-15 00:20:45",6915,NULL
8592,12,1,1,NULL,NULL,NULL,NULL,"327/18","admin","admin","2017-02-15 00:20:45","2017-07-13 22:14:18","2017-02-15 00:20:45",6915,NULL
8593,12,1,1,NULL,NULL,NULL,NULL,"327/19","admin","admin","2017-02-15 00:20:45","2017-07-13 22:14:18","2017-02-15 00:20:45",6915,NULL
8594,12,1,1,NULL,NULL,NULL,NULL,"327/20","admin","admin","2017-02-15 00:20:46","2017-07-13 22:14:18","2017-02-15 00:20:46",6915,NULL
8595,12,1,1,NULL,NULL,NULL,NULL,"327/21","admin","admin","2017-02-15 00:20:46","2017-07-13 22:14:18","2017-02-15 00:20:46",6915,NULL
8596,12,1,1,NULL,NULL,NULL,NULL,"328/1","admin","admin","2017-02-15 00:20:46","2017-07-13 22:14:18","2017-02-15 00:20:46",6915,NULL
8597,12,1,1,NULL,NULL,NULL,NULL,"328/2","admin","admin","2017-02-15 00:20:46","2017-07-13 22:14:18","2017-02-15 00:20:46",6915,NULL
8598,12,1,1,NULL,NULL,NULL,NULL,"328/3","admin","admin","2017-02-15 00:20:46","2017-07-13 22:14:18","2017-02-15 00:20:46",6915,NULL
8599,12,1,1,NULL,NULL,NULL,NULL,"328/4","admin","admin","2017-02-15 00:20:46","2017-07-13 22:14:18","2017-02-15 00:20:46",6915,NULL
8600,12,1,1,NULL,NULL,NULL,NULL,"328/5","admin","admin","2017-02-15 00:20:46","2017-07-13 22:14:18","2017-02-15 00:20:46",6915,NULL
8601,12,1,1,NULL,NULL,NULL,NULL,"328/6","admin","admin","2017-02-15 00:20:46","2017-07-13 22:14:18","2017-02-15 00:20:46",6915,NULL
8602,12,1,1,NULL,NULL,NULL,NULL,"328/7","admin","admin","2017-02-15 00:20:46","2017-07-13 22:14:18","2017-02-15 00:20:46",6915,NULL
8603,12,1,1,NULL,NULL,NULL,NULL,"328/8","admin","admin","2017-02-15 00:20:46","2017-07-13 22:14:18","2017-02-15 00:20:46",6915,NULL
8604,12,1,1,NULL,NULL,NULL,NULL,"328/9","admin","admin","2017-02-15 00:20:46","2017-07-13 22:14:18","2017-02-15 00:20:46",6915,NULL
8605,12,1,1,NULL,NULL,NULL,NULL,"328/10","admin","admin","2017-02-15 00:20:46","2017-07-13 22:14:18","2017-02-15 00:20:46",6915,NULL
8606,12,1,1,NULL,NULL,NULL,NULL,"328/11","admin","admin","2017-02-15 00:20:46","2017-07-13 22:14:18","2017-02-15 00:20:46",6915,NULL
8607,12,1,1,NULL,NULL,NULL,NULL,"328/12","admin","admin","2017-02-15 00:20:46","2017-07-13 22:14:18","2017-02-15 00:20:46",6915,NULL
8608,12,1,1,NULL,NULL,NULL,NULL,"328/13","admin","admin","2017-02-15 00:20:46","2017-07-13 22:14:18","2017-02-15 00:20:46",6915,NULL
8609,12,1,1,NULL,NULL,NULL,NULL,"328/14","admin","admin","2017-02-15 00:20:46","2017-07-13 22:14:18","2017-02-15 00:20:46",6915,NULL
8610,12,1,1,NULL,NULL,NULL,NULL,"328/15","admin","admin","2017-02-15 00:20:46","2017-07-13 22:14:18","2017-02-15 00:20:46",6915,NULL
8611,12,1,1,NULL,NULL,NULL,NULL,"328/16","admin","admin","2017-02-15 00:20:46","2017-07-13 22:14:18","2017-02-15 00:20:46",6915,NULL
8612,12,1,1,NULL,NULL,NULL,NULL,"328/17","admin","admin","2017-02-15 00:20:46","2017-07-13 22:14:18","2017-02-15 00:20:46",6915,NULL
8613,12,1,1,NULL,NULL,NULL,NULL,"328/18","admin","admin","2017-02-15 00:20:46","2017-07-13 22:14:18","2017-02-15 00:20:46",6915,NULL
8614,12,1,1,NULL,NULL,NULL,NULL,"338/21","admin","admin","2017-02-15 00:20:46","2017-07-13 22:14:18","2017-02-15 00:20:46",6915,NULL
8615,12,1,1,NULL,NULL,NULL,NULL,"338/22","admin","admin","2017-02-15 00:20:46","2017-07-13 22:14:18","2017-02-15 00:20:46",6915,NULL
8616,12,1,1,NULL,NULL,NULL,NULL,"339/2","admin","admin","2017-02-15 00:20:47","2017-07-13 22:14:18","2017-02-15 00:20:47",6915,NULL
8617,12,1,1,NULL,NULL,NULL,NULL,"339/3","admin","admin","2017-02-15 00:20:47","2017-07-13 22:14:18","2017-02-15 00:20:47",6915,NULL
8618,12,1,1,NULL,NULL,NULL,NULL,"339/4","admin","admin","2017-02-15 00:20:47","2017-07-13 22:14:18","2017-02-15 00:20:47",6915,NULL
8619,12,1,1,NULL,NULL,NULL,NULL,"339/5","admin","admin","2017-02-15 00:20:47","2017-07-13 22:14:18","2017-02-15 00:20:47",6915,NULL
8620,12,1,1,NULL,NULL,NULL,NULL,"339/6","admin","admin","2017-02-15 00:20:47","2017-07-13 22:14:18","2017-02-15 00:20:47",6915,NULL
8621,12,1,1,NULL,NULL,NULL,NULL,"339/7","admin","admin","2017-02-15 00:20:47","2017-07-13 22:14:18","2017-02-15 00:20:47",6915,NULL
8622,12,1,1,NULL,NULL,NULL,NULL,"339/8","admin","admin","2017-02-15 00:20:47","2017-07-13 22:14:18","2017-02-15 00:20:47",6915,NULL
8623,12,1,1,NULL,NULL,NULL,NULL,"339/9","admin","admin","2017-02-15 00:20:47","2017-07-13 22:14:18","2017-02-15 00:20:47",6915,NULL
8624,12,1,1,NULL,NULL,NULL,NULL,"339/10","admin","admin","2017-02-15 00:20:47","2017-07-13 22:14:18","2017-02-15 00:20:47",6915,NULL
8625,12,1,1,NULL,NULL,NULL,NULL,"339/11","admin","admin","2017-02-15 00:20:47","2017-07-13 22:14:18","2017-02-15 00:20:47",6915,NULL
8626,12,1,1,NULL,NULL,NULL,NULL,"339/12","admin","admin","2017-02-15 00:20:47","2017-07-13 22:14:18","2017-02-15 00:20:47",6915,NULL
8627,12,1,1,NULL,NULL,NULL,NULL,"339/13","admin","admin","2017-02-15 00:20:47","2017-07-13 22:14:18","2017-02-15 00:20:47",6915,NULL
8628,12,1,1,NULL,NULL,NULL,NULL,"339/14","admin","admin","2017-02-15 00:20:47","2017-07-13 22:14:18","2017-02-15 00:20:47",6915,NULL
8629,12,1,1,NULL,NULL,NULL,NULL,"339/15","admin","admin","2017-02-15 00:20:47","2017-07-13 22:14:18","2017-02-15 00:20:47",6915,NULL
8630,12,1,1,NULL,NULL,NULL,NULL,"339/16","admin","admin","2017-02-15 00:20:47","2017-07-13 22:14:18","2017-02-15 00:20:47",6915,NULL
8631,12,1,1,NULL,NULL,NULL,NULL,"339/17","admin","admin","2017-02-15 00:20:47","2017-07-13 22:14:18","2017-02-15 00:20:47",6915,NULL
8632,12,1,1,NULL,NULL,NULL,NULL,"339/18","admin","admin","2017-02-15 00:20:47","2017-07-13 22:14:18","2017-02-15 00:20:47",6915,NULL
8633,12,1,1,NULL,NULL,NULL,NULL,"339/19","admin","admin","2017-02-15 00:20:47","2017-07-13 22:14:18","2017-02-15 00:20:47",6915,NULL
8634,12,1,1,NULL,NULL,NULL,NULL,"339/20","admin","admin","2017-02-15 00:20:47","2017-07-13 22:14:18","2017-02-15 00:20:47",6915,NULL
8635,12,1,1,NULL,NULL,NULL,NULL,"339/21","admin","admin","2017-02-15 00:20:47","2017-07-13 22:14:18","2017-02-15 00:20:47",6915,NULL
8636,12,1,1,NULL,NULL,NULL,NULL,"340/1","admin","admin","2017-02-15 00:20:47","2017-07-13 22:14:18","2017-02-15 00:20:47",6915,NULL
8637,12,1,1,NULL,NULL,NULL,NULL,"340/2","admin","admin","2017-02-15 00:20:47","2017-07-13 22:14:18","2017-02-15 00:20:47",6915,NULL
8638,12,1,1,NULL,NULL,NULL,NULL,"340/3","admin","admin","2017-02-15 00:20:47","2017-07-13 22:14:18","2017-02-15 00:20:47",6915,NULL
8639,12,1,1,NULL,NULL,NULL,NULL,"340/4","admin","admin","2017-02-15 00:20:48","2017-07-13 22:14:18","2017-02-15 00:20:48",6915,NULL
8640,12,1,1,NULL,NULL,NULL,NULL,"340/5","admin","admin","2017-02-15 00:20:48","2017-07-13 22:14:18","2017-02-15 00:20:48",6915,NULL
8641,12,1,1,NULL,NULL,NULL,NULL,"340/6","admin","admin","2017-02-15 00:20:48","2017-07-13 22:14:18","2017-02-15 00:20:48",6915,NULL
8642,12,1,1,NULL,NULL,NULL,NULL,"343/14","admin","admin","2017-02-15 00:20:48","2017-07-13 22:14:18","2017-02-15 00:20:48",6915,NULL
8643,12,1,1,NULL,NULL,NULL,NULL,"343/15","admin","admin","2017-02-15 00:20:48","2017-07-13 22:14:18","2017-02-15 00:20:48",6915,NULL
8644,12,1,1,NULL,NULL,NULL,NULL,"343/16","admin","admin","2017-02-15 00:20:48","2017-07-13 22:14:18","2017-02-15 00:20:48",6915,NULL
8645,12,1,1,NULL,NULL,NULL,NULL,"343/17","admin","admin","2017-02-15 00:20:48","2017-07-13 22:14:18","2017-02-15 00:20:48",6915,NULL
8646,12,1,1,NULL,NULL,NULL,NULL,"343/18","admin","admin","2017-02-15 00:20:48","2017-07-13 22:14:18","2017-02-15 00:20:48",6915,NULL
8647,12,1,1,NULL,NULL,NULL,NULL,"343/19","admin","admin","2017-02-15 00:20:48","2017-07-13 22:14:18","2017-02-15 00:20:48",6915,NULL
8648,12,1,1,NULL,NULL,NULL,NULL,"343/20","admin","admin","2017-02-15 00:20:48","2017-07-13 22:14:18","2017-02-15 00:20:48",6915,NULL
8649,12,1,1,NULL,NULL,NULL,NULL,"343/21","admin","admin","2017-02-15 00:20:48","2017-07-13 22:14:18","2017-02-15 00:20:48",6915,NULL
8650,12,1,1,NULL,NULL,NULL,NULL,"343/22","admin","admin","2017-02-15 00:20:48","2017-07-13 22:14:18","2017-02-15 00:20:48",6915,NULL
8651,12,1,1,NULL,NULL,NULL,NULL,"343/23","admin","admin","2017-02-15 00:20:48","2017-07-13 22:14:18","2017-02-15 00:20:48",6915,NULL
8652,12,1,1,NULL,NULL,NULL,NULL,"343/24","admin","admin","2017-02-15 00:20:48","2017-07-13 22:14:18","2017-02-15 00:20:48",6915,NULL
8653,12,1,1,NULL,NULL,NULL,NULL,"344/2","admin","admin","2017-02-15 00:20:48","2017-07-13 22:14:18","2017-02-15 00:20:48",6915,NULL
8654,12,1,1,NULL,NULL,NULL,NULL,"344/3","admin","admin","2017-02-15 00:20:48","2017-07-13 22:14:18","2017-02-15 00:20:48",6915,NULL
8655,12,1,1,NULL,NULL,NULL,NULL,"344/4","admin","admin","2017-02-15 00:20:48","2017-07-13 22:14:18","2017-02-15 00:20:48",6915,NULL
8656,12,1,1,NULL,NULL,NULL,NULL,"344/5","admin","admin","2017-02-15 00:20:48","2017-07-13 22:14:18","2017-02-15 00:20:48",6915,NULL
8657,12,1,1,NULL,NULL,NULL,NULL,"348/8","admin","admin","2017-02-15 00:20:48","2017-07-13 22:14:18","2017-02-15 00:20:48",6915,NULL
8658,12,1,1,NULL,NULL,NULL,NULL,"352/8","admin","admin","2017-02-15 00:20:48","2017-07-13 22:14:18","2017-02-15 00:20:48",6915,NULL
8659,12,1,1,NULL,NULL,NULL,NULL,"352/9","admin","admin","2017-02-15 00:20:48","2017-07-13 22:14:18","2017-02-15 00:20:48",6915,NULL
8660,12,1,1,NULL,NULL,NULL,NULL,"352/10","admin","admin","2017-02-15 00:20:48","2017-07-13 22:14:18","2017-02-15 00:20:48",6915,NULL
8661,12,1,1,NULL,NULL,NULL,NULL,"352/11","admin","admin","2017-02-15 00:20:49","2017-07-13 22:14:18","2017-02-15 00:20:49",6915,NULL
8662,12,1,1,NULL,NULL,NULL,NULL,"352/12","admin","admin","2017-02-15 00:20:49","2017-07-13 22:14:18","2017-02-15 00:20:49",6915,NULL
8663,12,1,1,NULL,NULL,NULL,NULL,"352/13","admin","admin","2017-02-15 00:20:49","2017-07-13 22:14:18","2017-02-15 00:20:49",6915,NULL
8664,12,1,1,NULL,NULL,NULL,NULL,"231/7","admin","admin","2017-02-15 00:20:49","2017-07-13 22:14:18","2017-02-15 00:20:49",6915,NULL
8665,12,1,1,NULL,NULL,NULL,NULL,"219/38","admin","admin","2017-02-15 00:20:49","2017-07-13 22:14:18","2017-02-15 00:20:49",6915,NULL
8666,12,1,1,NULL,NULL,NULL,NULL,"219/39","admin","admin","2017-02-15 00:20:49","2017-07-13 22:14:18","2017-02-15 00:20:49",6915,NULL
8667,12,1,1,NULL,NULL,NULL,NULL,"219/40","admin","admin","2017-02-15 00:20:49","2017-07-13 22:14:18","2017-02-15 00:20:49",6915,NULL
8668,12,1,1,NULL,NULL,NULL,NULL,"230/23","admin","admin","2017-02-15 00:20:49","2017-07-13 22:14:18","2017-02-15 00:20:49",6915,NULL
8669,12,1,1,NULL,NULL,NULL,NULL,"219/41","admin","admin","2017-02-15 00:20:49","2017-07-13 22:14:18","2017-02-15 00:20:49",6915,NULL
8670,12,1,1,NULL,NULL,NULL,NULL,"219/42","admin","admin","2017-02-15 00:20:49","2017-07-13 22:14:18","2017-02-15 00:20:49",6915,NULL
8671,12,1,1,NULL,NULL,NULL,NULL,"219/43","admin","admin","2017-02-15 00:20:49","2017-07-13 22:14:18","2017-02-15 00:20:49",6915,NULL
8672,12,1,1,NULL,NULL,NULL,NULL,"219/44","admin","admin","2017-02-15 00:20:49","2017-07-13 22:14:18","2017-02-15 00:20:49",6915,NULL
8673,12,1,1,NULL,NULL,NULL,NULL,"219/45","admin","admin","2017-02-15 00:20:49","2017-07-13 22:14:18","2017-02-15 00:20:49",6915,NULL
8674,12,1,1,NULL,NULL,NULL,NULL,"219/46","admin","admin","2017-02-15 00:20:49","2017-07-13 22:14:18","2017-02-15 00:20:49",6915,NULL
8675,12,1,1,NULL,NULL,NULL,NULL,"219/47","admin","admin","2017-02-15 00:20:49","2017-07-13 22:14:18","2017-02-15 00:20:49",6915,NULL
8676,12,1,1,NULL,NULL,NULL,NULL,"219/48","admin","admin","2017-02-15 00:20:49","2017-07-13 22:14:18","2017-02-15 00:20:49",6915,NULL
8677,12,1,1,NULL,NULL,NULL,NULL,"219/49","admin","admin","2017-02-15 00:20:49","2017-07-13 22:14:18","2017-02-15 00:20:49",6915,NULL
8678,12,1,1,NULL,NULL,NULL,NULL,"230/24","admin","admin","2017-02-15 00:20:49","2017-07-13 22:14:18","2017-02-15 00:20:49",6915,NULL
8679,12,1,1,NULL,NULL,NULL,NULL,"219/50","admin","admin","2017-02-15 00:20:49","2017-07-13 22:14:18","2017-02-15 00:20:49",6915,NULL
8680,12,1,1,NULL,NULL,NULL,NULL,"219/51","admin","admin","2017-02-15 00:20:49","2017-07-13 22:14:18","2017-02-15 00:20:49",6915,NULL
8681,12,1,1,NULL,NULL,NULL,NULL,"219/52","admin","admin","2017-02-15 00:20:49","2017-07-13 22:14:18","2017-02-15 00:20:49",6915,NULL
8682,12,1,1,NULL,NULL,NULL,NULL,"230/25","admin","admin","2017-02-15 00:20:49","2017-07-13 22:14:18","2017-02-15 00:20:49",6915,NULL
8683,12,1,1,NULL,NULL,NULL,NULL,"219/53","admin","admin","2017-02-15 00:20:50","2017-07-13 22:14:18","2017-02-15 00:20:50",6915,NULL
8684,12,1,1,NULL,NULL,NULL,NULL,"219/54","admin","admin","2017-02-15 00:20:50","2017-07-13 22:14:18","2017-02-15 00:20:50",6915,NULL
8685,12,1,1,NULL,NULL,NULL,NULL,"219/55","admin","admin","2017-02-15 00:20:50","2017-07-13 22:14:18","2017-02-15 00:20:50",6915,NULL
8686,12,1,1,NULL,NULL,NULL,NULL,"219/56","admin","admin","2017-02-15 00:20:50","2017-07-13 22:14:18","2017-02-15 00:20:50",6915,NULL
8687,12,1,1,NULL,NULL,NULL,NULL,"219/57","admin","admin","2017-02-15 00:20:50","2017-07-13 22:14:18","2017-02-15 00:20:50",6915,NULL
8688,12,1,1,NULL,NULL,NULL,NULL,"219/58","admin","admin","2017-02-15 00:20:50","2017-07-13 22:14:18","2017-02-15 00:20:50",6915,NULL
8689,12,1,1,NULL,NULL,NULL,NULL,"219/59","admin","admin","2017-02-15 00:20:50","2017-07-13 22:14:18","2017-02-15 00:20:50",6915,NULL
8690,12,1,1,NULL,NULL,NULL,NULL,"219/60","admin","admin","2017-02-15 00:20:50","2017-07-13 22:14:18","2017-02-15 00:20:50",6915,NULL
8691,12,1,1,NULL,NULL,NULL,NULL,"219/61","admin","admin","2017-02-15 00:20:50","2017-07-13 22:14:18","2017-02-15 00:20:50",6915,NULL
8692,12,1,1,NULL,NULL,NULL,NULL,"219/62","admin","admin","2017-02-15 00:20:50","2017-07-13 22:14:18","2017-02-15 00:20:50",6915,NULL
8693,12,1,1,NULL,NULL,NULL,NULL,"219/63","admin","admin","2017-02-15 00:20:50","2017-07-13 22:14:18","2017-02-15 00:20:50",6915,NULL
8694,12,1,1,NULL,NULL,NULL,NULL,"219/64","admin","admin","2017-02-15 00:20:50","2017-07-13 22:14:18","2017-02-15 00:20:50",6915,NULL
8695,12,1,1,NULL,NULL,NULL,NULL,"220/1","admin","admin","2017-02-15 00:20:50","2017-07-13 22:14:18","2017-02-15 00:20:50",6915,NULL
8696,12,1,1,NULL,NULL,NULL,NULL,"220/2","admin","admin","2017-02-15 00:20:50","2017-07-13 22:14:18","2017-02-15 00:20:50",6915,NULL
8697,12,1,1,NULL,NULL,NULL,NULL,"220/3","admin","admin","2017-02-15 00:20:50","2017-07-13 22:14:18","2017-02-15 00:20:50",6915,NULL
8698,12,1,1,NULL,NULL,NULL,NULL,"230/26","admin","admin","2017-02-15 00:20:50","2017-07-13 22:14:18","2017-02-15 00:20:50",6915,NULL
8699,12,1,1,NULL,NULL,NULL,NULL,"220/4","admin","admin","2017-02-15 00:20:50","2017-07-13 22:14:18","2017-02-15 00:20:50",6915,NULL
8700,12,2,1,NULL,NULL,NULL,NULL,"220/5","admin","admin","2017-02-15 00:20:50","2017-07-13 22:14:18","2017-02-15 00:20:50",6915,NULL
8701,12,1,1,NULL,NULL,NULL,NULL,"230/27","admin","admin","2017-02-15 00:20:50","2017-07-13 22:14:18","2017-02-15 00:20:50",6915,NULL
8702,12,1,1,NULL,NULL,NULL,NULL,"220/6","admin","admin","2017-02-15 00:20:50","2017-07-13 22:14:18","2017-02-15 00:20:50",6915,NULL
8703,12,1,1,NULL,NULL,NULL,NULL,"220/7","admin","admin","2017-02-15 00:20:50","2017-07-13 22:14:18","2017-02-15 00:20:50",6915,NULL
8704,12,1,1,NULL,NULL,NULL,NULL,"220/8","admin","admin","2017-02-15 00:20:51","2017-07-13 22:14:18","2017-02-15 00:20:51",6915,NULL
8705,12,1,1,NULL,NULL,NULL,NULL,"220/9","admin","admin","2017-02-15 00:20:51","2017-07-13 22:14:18","2017-02-15 00:20:51",6915,NULL
8706,12,1,1,NULL,NULL,NULL,NULL,"220/10","admin","admin","2017-02-15 00:20:51","2017-07-13 22:14:18","2017-02-15 00:20:51",6915,NULL
8707,12,1,1,NULL,NULL,NULL,NULL,"220/11","admin","admin","2017-02-15 00:20:51","2017-07-13 22:14:18","2017-02-15 00:20:51",6915,NULL
8708,12,1,1,NULL,NULL,NULL,NULL,"220/12","admin","admin","2017-02-15 00:20:51","2017-07-13 22:14:18","2017-02-15 00:20:51",6915,NULL
