id,agent_person_id,agent_software_id,agent_family_id,agent_corporate_entity_id,accession_id,archival_object_id,digital_object_id,digital_object_component_id,event_id,resource_id,aspace_relationship_position,"created_by","last_modified_by","create_time","system_mtime","user_mtime",role_id,relator_id,"title",suppressed,rights_statement_id
3591,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1171,NULL,0,"admin","admin","2017-03-23 15:24:49","2017-03-23 15:24:49","2017-03-23 15:24:49",232,NULL,NULL,0,NULL
3592,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1172,NULL,0,"admin","admin","2017-03-23 15:24:50","2017-03-23 15:24:50","2017-03-23 15:24:50",232,NULL,NULL,0,NULL
3593,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1173,NULL,0,"admin","admin","2017-03-23 15:24:50","2017-03-23 15:24:50","2017-03-23 15:24:50",232,NULL,NULL,0,NULL
3594,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1174,NULL,0,"admin","admin","2017-03-23 15:24:50","2017-03-23 15:24:50","2017-03-23 15:24:50",232,NULL,NULL,0,NULL
3595,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1175,NULL,0,"admin","admin","2017-03-23 15:24:50","2017-03-23 15:24:50","2017-03-23 15:24:50",232,NULL,NULL,0,NULL
3596,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1176,NULL,0,"admin","admin","2017-03-23 15:24:51","2017-03-23 15:24:51","2017-03-23 15:24:51",232,NULL,NULL,0,NULL
3597,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1177,NULL,0,"admin","admin","2017-03-23 15:24:51","2017-03-23 15:24:51","2017-03-23 15:24:51",232,NULL,NULL,0,NULL
3598,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1178,NULL,0,"admin","admin","2017-03-23 15:24:51","2017-03-23 15:24:51","2017-03-23 15:24:51",232,NULL,NULL,0,NULL
3599,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1179,NULL,0,"admin","admin","2017-03-23 15:24:51","2017-03-23 15:24:51","2017-03-23 15:24:51",232,NULL,NULL,0,NULL
3600,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1180,NULL,0,"admin","admin","2017-03-23 15:24:51","2017-03-23 15:24:51","2017-03-23 15:24:51",232,NULL,NULL,0,NULL
3601,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1181,NULL,0,"admin","admin","2017-03-23 15:24:51","2017-03-23 15:24:51","2017-03-23 15:24:51",232,NULL,NULL,0,NULL
3602,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1182,NULL,0,"admin","admin","2017-03-23 15:24:51","2017-03-23 15:24:51","2017-03-23 15:24:51",232,NULL,NULL,0,NULL
3603,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1183,NULL,0,"admin","admin","2017-03-23 15:24:51","2017-03-23 15:24:51","2017-03-23 15:24:51",232,NULL,NULL,0,NULL
3604,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1184,NULL,0,"admin","admin","2017-03-23 15:24:51","2017-03-23 15:24:51","2017-03-23 15:24:51",232,NULL,NULL,0,NULL
3605,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1185,NULL,0,"admin","admin","2017-03-23 15:24:51","2017-03-23 15:24:51","2017-03-23 15:24:51",232,NULL,NULL,0,NULL
3606,706,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,275,0,"admin","admin","2017-03-23 15:24:52","2017-03-23 15:24:52","2017-03-23 15:24:52",880,NULL,NULL,0,NULL
3607,707,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,275,1,"admin","admin","2017-03-23 15:24:52","2017-03-23 15:24:52","2017-03-23 15:24:52",880,NULL,NULL,0,NULL
3608,NULL,NULL,NULL,247,NULL,NULL,NULL,NULL,NULL,275,2,"admin","admin","2017-03-23 15:24:52","2017-03-23 15:24:52","2017-03-23 15:24:52",880,NULL,NULL,0,NULL
3609,707,NULL,NULL,NULL,NULL,54990,NULL,NULL,NULL,NULL,0,"admin","admin","2017-03-23 15:24:52","2017-03-23 15:24:52","2017-03-23 15:24:52",880,NULL,NULL,0,NULL
3610,706,NULL,NULL,NULL,NULL,54991,NULL,NULL,NULL,NULL,0,"admin","admin","2017-03-23 15:24:52","2017-03-23 15:24:52","2017-03-23 15:24:52",880,NULL,NULL,0,NULL
3611,706,NULL,NULL,NULL,NULL,54992,NULL,NULL,NULL,NULL,0,"admin","admin","2017-03-23 15:24:52","2017-03-23 15:24:52","2017-03-23 15:24:52",880,NULL,NULL,0,NULL
3612,708,NULL,NULL,NULL,NULL,54993,NULL,NULL,NULL,NULL,0,"admin","admin","2017-03-23 15:24:52","2017-03-23 15:24:52","2017-03-23 15:24:52",880,NULL,NULL,0,NULL
3613,706,NULL,NULL,NULL,NULL,54994,NULL,NULL,NULL,NULL,0,"admin","admin","2017-03-23 15:24:52","2017-03-23 15:24:52","2017-03-23 15:24:52",880,NULL,NULL,0,NULL
3614,709,NULL,NULL,NULL,NULL,54995,NULL,NULL,NULL,NULL,0,"admin","admin","2017-03-23 15:24:52","2017-03-23 15:24:52","2017-03-23 15:24:52",880,NULL,NULL,0,NULL
3615,710,NULL,NULL,NULL,NULL,54995,NULL,NULL,NULL,NULL,1,"admin","admin","2017-03-23 15:24:52","2017-03-23 15:24:52","2017-03-23 15:24:52",880,NULL,NULL,0,NULL
3616,706,NULL,NULL,NULL,NULL,54996,NULL,NULL,NULL,NULL,0,"admin","admin","2017-03-23 15:24:52","2017-03-23 15:24:52","2017-03-23 15:24:52",880,NULL,NULL,0,NULL
3617,708,NULL,NULL,NULL,NULL,54997,NULL,NULL,NULL,NULL,0,"admin","admin","2017-03-23 15:24:52","2017-03-23 15:24:52","2017-03-23 15:24:52",880,NULL,NULL,0,NULL
3618,707,NULL,NULL,NULL,NULL,54998,NULL,NULL,NULL,NULL,0,"admin","admin","2017-03-23 15:24:52","2017-03-23 15:24:52","2017-03-23 15:24:52",880,NULL,NULL,0,NULL
3619,707,NULL,NULL,NULL,NULL,54999,NULL,NULL,NULL,NULL,0,"admin","admin","2017-03-23 15:24:52","2017-03-23 15:24:52","2017-03-23 15:24:52",880,NULL,NULL,0,NULL
3620,706,NULL,NULL,NULL,NULL,55000,NULL,NULL,NULL,NULL,0,"admin","admin","2017-03-23 15:24:52","2017-03-23 15:24:52","2017-03-23 15:24:52",880,NULL,NULL,0,NULL
3621,706,NULL,NULL,NULL,NULL,55001,NULL,NULL,NULL,NULL,0,"admin","admin","2017-03-23 15:24:53","2017-03-23 15:24:53","2017-03-23 15:24:53",880,NULL,NULL,0,NULL
3622,711,NULL,NULL,NULL,NULL,55001,NULL,NULL,NULL,NULL,1,"admin","admin","2017-03-23 15:24:53","2017-03-23 15:24:53","2017-03-23 15:24:53",880,NULL,NULL,0,NULL
3623,706,NULL,NULL,NULL,NULL,55002,NULL,NULL,NULL,NULL,0,"admin","admin","2017-03-23 15:24:53","2017-03-23 15:24:53","2017-03-23 15:24:53",880,NULL,NULL,0,NULL
3624,706,NULL,NULL,NULL,NULL,55003,NULL,NULL,NULL,NULL,0,"admin","admin","2017-03-23 15:24:53","2017-03-23 15:24:53","2017-03-23 15:24:53",880,NULL,NULL,0,NULL
3625,NULL,NULL,NULL,248,NULL,55004,NULL,NULL,NULL,NULL,0,"admin","admin","2017-03-23 15:24:53","2017-03-23 15:24:53","2017-03-23 15:24:53",880,NULL,NULL,0,NULL
3626,706,NULL,NULL,NULL,NULL,55004,NULL,NULL,NULL,NULL,1,"admin","admin","2017-03-23 15:24:53","2017-03-23 15:24:53","2017-03-23 15:24:53",880,NULL,NULL,0,NULL
3627,706,NULL,NULL,NULL,NULL,55005,NULL,NULL,NULL,NULL,0,"admin","admin","2017-03-23 15:24:53","2017-03-23 15:24:53","2017-03-23 15:24:53",880,NULL,NULL,0,NULL
3628,712,NULL,NULL,NULL,NULL,55005,NULL,NULL,NULL,NULL,1,"admin","admin","2017-03-23 15:24:53","2017-03-23 15:24:53","2017-03-23 15:24:53",880,NULL,NULL,0,NULL
3629,706,NULL,NULL,NULL,NULL,55006,NULL,NULL,NULL,NULL,0,"admin","admin","2017-03-23 15:24:53","2017-03-23 15:24:53","2017-03-23 15:24:53",880,NULL,NULL,0,NULL
3630,708,NULL,NULL,NULL,NULL,55007,NULL,NULL,NULL,NULL,0,"admin","admin","2017-03-23 15:24:53","2017-03-23 15:24:53","2017-03-23 15:24:53",880,NULL,NULL,0,NULL
3631,706,NULL,NULL,NULL,NULL,55008,NULL,NULL,NULL,NULL,0,"admin","admin","2017-03-23 15:24:53","2017-03-23 15:24:53","2017-03-23 15:24:53",880,NULL,NULL,0,NULL
3632,706,NULL,NULL,NULL,NULL,55009,NULL,NULL,NULL,NULL,0,"admin","admin","2017-03-23 15:24:53","2017-03-23 15:24:53","2017-03-23 15:24:53",880,NULL,NULL,0,NULL
3633,706,NULL,NULL,NULL,NULL,55010,NULL,NULL,NULL,NULL,0,"admin","admin","2017-03-23 15:24:53","2017-03-23 15:24:53","2017-03-23 15:24:53",880,NULL,NULL,0,NULL
3634,713,NULL,NULL,NULL,NULL,55011,NULL,NULL,NULL,NULL,0,"admin","admin","2017-03-23 15:24:53","2017-03-23 15:24:53","2017-03-23 15:24:53",880,NULL,NULL,0,NULL
3635,714,NULL,NULL,NULL,NULL,55012,NULL,NULL,NULL,NULL,0,"admin","admin","2017-03-23 15:24:53","2017-03-23 15:24:53","2017-03-23 15:24:53",880,NULL,NULL,0,NULL
3636,714,NULL,NULL,NULL,NULL,55013,NULL,NULL,NULL,NULL,0,"admin","admin","2017-03-23 15:24:53","2017-03-23 15:24:53","2017-03-23 15:24:53",880,NULL,NULL,0,NULL
3637,715,NULL,NULL,NULL,NULL,55014,NULL,NULL,NULL,NULL,0,"admin","admin","2017-03-23 15:24:53","2017-03-23 15:24:53","2017-03-23 15:24:53",880,NULL,NULL,0,NULL
3638,714,NULL,NULL,NULL,NULL,55014,NULL,NULL,NULL,NULL,1,"admin","admin","2017-03-23 15:24:53","2017-03-23 15:24:53","2017-03-23 15:24:53",880,NULL,NULL,0,NULL
3639,707,NULL,NULL,NULL,NULL,55015,NULL,NULL,NULL,NULL,0,"admin","admin","2017-03-23 15:24:53","2017-03-23 15:24:53","2017-03-23 15:24:53",880,NULL,NULL,0,NULL
3640,707,NULL,NULL,NULL,NULL,55016,NULL,NULL,NULL,NULL,0,"admin","admin","2017-03-23 15:24:53","2017-03-23 15:24:53","2017-03-23 15:24:53",880,NULL,NULL,0,NULL
3641,714,NULL,NULL,NULL,NULL,55016,NULL,NULL,NULL,NULL,1,"admin","admin","2017-03-23 15:24:53","2017-03-23 15:24:53","2017-03-23 15:24:53",880,NULL,NULL,0,NULL
3642,707,NULL,NULL,NULL,NULL,55017,NULL,NULL,NULL,NULL,0,"admin","admin","2017-03-23 15:24:53","2017-03-23 15:24:53","2017-03-23 15:24:53",880,NULL,NULL,0,NULL
3643,716,NULL,NULL,NULL,NULL,55019,NULL,NULL,NULL,NULL,0,"admin","admin","2017-03-23 15:24:54","2017-03-23 15:24:54","2017-03-23 15:24:54",880,NULL,NULL,0,NULL
3644,717,NULL,NULL,NULL,NULL,55020,NULL,NULL,NULL,NULL,0,"admin","admin","2017-03-23 15:24:54","2017-03-23 15:24:54","2017-03-23 15:24:54",880,NULL,NULL,0,NULL
3645,NULL,NULL,30,NULL,NULL,55020,NULL,NULL,NULL,NULL,1,"admin","admin","2017-03-23 15:24:54","2017-03-23 15:24:54","2017-03-23 15:24:54",880,NULL,NULL,0,NULL
3646,718,NULL,NULL,NULL,NULL,55021,NULL,NULL,NULL,NULL,0,"admin","admin","2017-03-23 15:24:54","2017-03-23 15:24:54","2017-03-23 15:24:54",880,NULL,NULL,0,NULL
3647,719,NULL,NULL,NULL,NULL,55021,NULL,NULL,NULL,NULL,1,"admin","admin","2017-03-23 15:24:54","2017-03-23 15:24:54","2017-03-23 15:24:54",880,NULL,NULL,0,NULL
3648,NULL,NULL,NULL,249,NULL,55021,NULL,NULL,NULL,NULL,2,"admin","admin","2017-03-23 15:24:54","2017-03-23 15:24:54","2017-03-23 15:24:54",880,NULL,NULL,0,NULL
3649,NULL,NULL,NULL,247,NULL,55021,NULL,NULL,NULL,NULL,3,"admin","admin","2017-03-23 15:24:54","2017-03-23 15:24:54","2017-03-23 15:24:54",880,NULL,NULL,0,NULL
3650,707,NULL,NULL,NULL,NULL,55022,NULL,NULL,NULL,NULL,0,"admin","admin","2017-03-23 15:24:54","2017-03-23 15:24:54","2017-03-23 15:24:54",880,NULL,NULL,0,NULL
3651,NULL,NULL,30,NULL,NULL,55022,NULL,NULL,NULL,NULL,1,"admin","admin","2017-03-23 15:24:54","2017-03-23 15:24:54","2017-03-23 15:24:54",880,NULL,NULL,0,NULL
3652,707,NULL,NULL,NULL,NULL,55023,NULL,NULL,NULL,NULL,0,"admin","admin","2017-03-23 15:24:54","2017-03-23 15:24:54","2017-03-23 15:24:54",880,NULL,NULL,0,NULL
3653,NULL,NULL,30,NULL,NULL,55023,NULL,NULL,NULL,NULL,1,"admin","admin","2017-03-23 15:24:54","2017-03-23 15:24:54","2017-03-23 15:24:54",880,NULL,NULL,0,NULL
3654,707,NULL,NULL,NULL,NULL,55024,NULL,NULL,NULL,NULL,0,"admin","admin","2017-03-23 15:24:54","2017-03-23 15:24:54","2017-03-23 15:24:54",880,NULL,NULL,0,NULL
3655,720,NULL,NULL,NULL,NULL,55024,NULL,NULL,NULL,NULL,1,"admin","admin","2017-03-23 15:24:54","2017-03-23 15:24:54","2017-03-23 15:24:54",880,NULL,NULL,0,NULL
3656,NULL,NULL,30,NULL,NULL,55024,NULL,NULL,NULL,NULL,2,"admin","admin","2017-03-23 15:24:54","2017-03-23 15:24:54","2017-03-23 15:24:54",880,NULL,NULL,0,NULL
3657,721,NULL,NULL,NULL,NULL,55025,NULL,NULL,NULL,NULL,0,"admin","admin","2017-03-23 15:24:54","2017-03-23 15:24:54","2017-03-23 15:24:54",880,NULL,NULL,0,NULL
3658,NULL,NULL,30,NULL,NULL,55025,NULL,NULL,NULL,NULL,1,"admin","admin","2017-03-23 15:24:54","2017-03-23 15:24:54","2017-03-23 15:24:54",880,NULL,NULL,0,NULL
3659,722,NULL,NULL,NULL,NULL,55026,NULL,NULL,NULL,NULL,0,"admin","admin","2017-03-23 15:24:54","2017-03-23 15:24:54","2017-03-23 15:24:54",880,NULL,NULL,0,NULL
3660,707,NULL,NULL,NULL,NULL,55027,NULL,NULL,NULL,NULL,0,"admin","admin","2017-03-23 15:24:54","2017-03-23 15:24:54","2017-03-23 15:24:54",880,NULL,NULL,0,NULL
3661,714,NULL,NULL,NULL,NULL,55027,NULL,NULL,NULL,NULL,1,"admin","admin","2017-03-23 15:24:54","2017-03-23 15:24:54","2017-03-23 15:24:54",880,NULL,NULL,0,NULL
3662,NULL,NULL,NULL,250,NULL,55027,NULL,NULL,NULL,NULL,2,"admin","admin","2017-03-23 15:24:54","2017-03-23 15:24:54","2017-03-23 15:24:54",880,NULL,NULL,0,NULL
3663,707,NULL,NULL,NULL,NULL,55028,NULL,NULL,NULL,NULL,0,"admin","admin","2017-03-23 15:24:54","2017-03-23 15:24:54","2017-03-23 15:24:54",880,NULL,NULL,0,NULL
3664,723,NULL,NULL,NULL,NULL,55028,NULL,NULL,NULL,NULL,1,"admin","admin","2017-03-23 15:24:54","2017-03-23 15:24:54","2017-03-23 15:24:54",880,NULL,NULL,0,NULL
3665,NULL,NULL,30,NULL,NULL,55028,NULL,NULL,NULL,NULL,2,"admin","admin","2017-03-23 15:24:54","2017-03-23 15:24:54","2017-03-23 15:24:54",880,NULL,NULL,0,NULL
3666,707,NULL,NULL,NULL,NULL,55029,NULL,NULL,NULL,NULL,0,"admin","admin","2017-03-23 15:24:54","2017-03-23 15:24:54","2017-03-23 15:24:54",880,NULL,NULL,0,NULL
3667,NULL,NULL,30,NULL,NULL,55030,NULL,NULL,NULL,NULL,0,"admin","admin","2017-03-23 15:24:54","2017-03-23 15:24:54","2017-03-23 15:24:54",880,NULL,NULL,0,NULL
3668,724,NULL,NULL,NULL,NULL,55031,NULL,NULL,NULL,NULL,0,"admin","admin","2017-03-23 15:24:58","2017-03-23 15:24:58","2017-03-23 15:24:58",880,NULL,NULL,0,NULL
3669,707,NULL,NULL,NULL,NULL,55032,NULL,NULL,NULL,NULL,0,"admin","admin","2017-03-23 15:24:58","2017-03-23 15:24:58","2017-03-23 15:24:58",880,NULL,NULL,0,NULL
3670,707,NULL,NULL,NULL,NULL,55033,NULL,NULL,NULL,NULL,0,"admin","admin","2017-03-23 15:24:58","2017-03-23 15:24:58","2017-03-23 15:24:58",880,NULL,NULL,0,NULL
3671,NULL,NULL,30,NULL,NULL,55033,NULL,NULL,NULL,NULL,1,"admin","admin","2017-03-23 15:24:58","2017-03-23 15:24:58","2017-03-23 15:24:58",880,NULL,NULL,0,NULL
3672,707,NULL,NULL,NULL,NULL,55034,NULL,NULL,NULL,NULL,0,"admin","admin","2017-03-23 15:24:58","2017-03-23 15:24:58","2017-03-23 15:24:58",880,NULL,NULL,0,NULL
3673,NULL,NULL,30,NULL,NULL,55034,NULL,NULL,NULL,NULL,1,"admin","admin","2017-03-23 15:24:58","2017-03-23 15:24:58","2017-03-23 15:24:58",880,NULL,NULL,0,NULL
3674,707,NULL,NULL,NULL,NULL,55035,NULL,NULL,NULL,NULL,0,"admin","admin","2017-03-23 15:24:58","2017-03-23 15:24:58","2017-03-23 15:24:58",880,NULL,NULL,0,NULL
3675,NULL,NULL,30,NULL,NULL,55035,NULL,NULL,NULL,NULL,1,"admin","admin","2017-03-23 15:24:58","2017-03-23 15:24:58","2017-03-23 15:24:58",880,NULL,NULL,0,NULL
3676,707,NULL,NULL,NULL,NULL,55036,NULL,NULL,NULL,NULL,0,"admin","admin","2017-03-23 15:24:58","2017-03-23 15:24:58","2017-03-23 15:24:58",880,NULL,NULL,0,NULL
3677,707,NULL,NULL,NULL,NULL,55037,NULL,NULL,NULL,NULL,0,"admin","admin","2017-03-23 15:24:58","2017-03-23 15:24:58","2017-03-23 15:24:58",880,NULL,NULL,0,NULL
3678,707,NULL,NULL,NULL,NULL,55038,NULL,NULL,NULL,NULL,0,"admin","admin","2017-03-23 15:24:58","2017-03-23 15:24:58","2017-03-23 15:24:58",880,NULL,NULL,0,NULL
3679,707,NULL,NULL,NULL,NULL,55039,NULL,NULL,NULL,NULL,0,"admin","admin","2017-03-23 15:24:58","2017-03-23 15:24:58","2017-03-23 15:24:58",880,NULL,NULL,0,NULL
3680,707,NULL,NULL,NULL,NULL,55040,NULL,NULL,NULL,NULL,0,"admin","admin","2017-03-23 15:24:58","2017-03-23 15:24:58","2017-03-23 15:24:58",880,NULL,NULL,0,NULL
3681,NULL,NULL,30,NULL,NULL,55040,NULL,NULL,NULL,NULL,1,"admin","admin","2017-03-23 15:24:58","2017-03-23 15:24:58","2017-03-23 15:24:58",880,NULL,NULL,0,NULL
3682,707,NULL,NULL,NULL,NULL,55041,NULL,NULL,NULL,NULL,0,"admin","admin","2017-03-23 15:24:58","2017-03-23 15:24:58","2017-03-23 15:24:58",880,NULL,NULL,0,NULL
3683,707,NULL,NULL,NULL,NULL,55042,NULL,NULL,NULL,NULL,0,"admin","admin","2017-03-23 15:24:58","2017-03-23 15:24:58","2017-03-23 15:24:58",880,NULL,NULL,0,NULL
3684,707,NULL,NULL,NULL,NULL,55043,NULL,NULL,NULL,NULL,0,"admin","admin","2017-03-23 15:24:58","2017-03-23 15:24:58","2017-03-23 15:24:58",880,NULL,NULL,0,NULL
3685,707,NULL,NULL,NULL,NULL,55044,NULL,NULL,NULL,NULL,0,"admin","admin","2017-03-23 15:24:59","2017-03-23 15:24:59","2017-03-23 15:24:59",880,NULL,NULL,0,NULL
3686,707,NULL,NULL,NULL,NULL,55045,NULL,NULL,NULL,NULL,0,"admin","admin","2017-03-23 15:24:59","2017-03-23 15:24:59","2017-03-23 15:24:59",880,NULL,NULL,0,NULL
3687,707,NULL,NULL,NULL,NULL,55046,NULL,NULL,NULL,NULL,0,"admin","admin","2017-03-23 15:24:59","2017-03-23 15:24:59","2017-03-23 15:24:59",880,NULL,NULL,0,NULL
3688,707,NULL,NULL,NULL,NULL,55047,NULL,NULL,NULL,NULL,0,"admin","admin","2017-03-23 15:24:59","2017-03-23 15:24:59","2017-03-23 15:24:59",880,NULL,NULL,0,NULL
3689,707,NULL,NULL,NULL,NULL,55048,NULL,NULL,NULL,NULL,0,"admin","admin","2017-03-23 15:24:59","2017-03-23 15:24:59","2017-03-23 15:24:59",880,NULL,NULL,0,NULL
3690,707,NULL,NULL,NULL,NULL,55049,NULL,NULL,NULL,NULL,0,"admin","admin","2017-03-23 15:24:59","2017-03-23 15:24:59","2017-03-23 15:24:59",880,NULL,NULL,0,NULL
3691,707,NULL,NULL,NULL,NULL,55050,NULL,NULL,NULL,NULL,0,"admin","admin","2017-03-23 15:24:59","2017-03-23 15:24:59","2017-03-23 15:24:59",880,NULL,NULL,0,NULL
3692,707,NULL,NULL,NULL,NULL,55051,NULL,NULL,NULL,NULL,0,"admin","admin","2017-03-23 15:24:59","2017-03-23 15:24:59","2017-03-23 15:24:59",880,NULL,NULL,0,NULL
3693,707,NULL,NULL,NULL,NULL,55052,NULL,NULL,NULL,NULL,0,"admin","admin","2017-03-23 15:24:59","2017-03-23 15:24:59","2017-03-23 15:24:59",880,NULL,NULL,0,NULL
3694,707,NULL,NULL,NULL,NULL,55053,NULL,NULL,NULL,NULL,0,"admin","admin","2017-03-23 15:24:59","2017-03-23 15:24:59","2017-03-23 15:24:59",880,NULL,NULL,0,NULL
3695,707,NULL,NULL,NULL,NULL,55054,NULL,NULL,NULL,NULL,0,"admin","admin","2017-03-23 15:24:59","2017-03-23 15:24:59","2017-03-23 15:24:59",880,NULL,NULL,0,NULL
3696,707,NULL,NULL,NULL,NULL,55055,NULL,NULL,NULL,NULL,0,"admin","admin","2017-03-23 15:24:59","2017-03-23 15:24:59","2017-03-23 15:24:59",880,NULL,NULL,0,NULL
3697,707,NULL,NULL,NULL,NULL,55056,NULL,NULL,NULL,NULL,0,"admin","admin","2017-03-23 15:24:59","2017-03-23 15:24:59","2017-03-23 15:24:59",880,NULL,NULL,0,NULL
3698,707,NULL,NULL,NULL,NULL,55057,NULL,NULL,NULL,NULL,0,"admin","admin","2017-03-23 15:24:59","2017-03-23 15:24:59","2017-03-23 15:24:59",880,NULL,NULL,0,NULL
3699,NULL,NULL,30,NULL,NULL,55057,NULL,NULL,NULL,NULL,1,"admin","admin","2017-03-23 15:24:59","2017-03-23 15:24:59","2017-03-23 15:24:59",880,NULL,NULL,0,NULL
3700,707,NULL,NULL,NULL,NULL,55058,NULL,NULL,NULL,NULL,0,"admin","admin","2017-03-23 15:24:59","2017-03-23 15:24:59","2017-03-23 15:24:59",880,NULL,NULL,0,NULL
3701,NULL,NULL,30,NULL,NULL,55058,NULL,NULL,NULL,NULL,1,"admin","admin","2017-03-23 15:24:59","2017-03-23 15:24:59","2017-03-23 15:24:59",880,NULL,NULL,0,NULL
3702,707,NULL,NULL,NULL,NULL,55059,NULL,NULL,NULL,NULL,0,"admin","admin","2017-03-23 15:24:59","2017-03-23 15:24:59","2017-03-23 15:24:59",880,NULL,NULL,0,NULL
3703,NULL,NULL,30,NULL,NULL,55059,NULL,NULL,NULL,NULL,1,"admin","admin","2017-03-23 15:24:59","2017-03-23 15:24:59","2017-03-23 15:24:59",880,NULL,NULL,0,NULL
3704,707,NULL,NULL,NULL,NULL,55060,NULL,NULL,NULL,NULL,0,"admin","admin","2017-03-23 15:24:59","2017-03-23 15:24:59","2017-03-23 15:24:59",880,NULL,NULL,0,NULL
3705,NULL,NULL,30,NULL,NULL,55060,NULL,NULL,NULL,NULL,1,"admin","admin","2017-03-23 15:24:59","2017-03-23 15:24:59","2017-03-23 15:24:59",880,NULL,NULL,0,NULL
3706,707,NULL,NULL,NULL,NULL,55061,NULL,NULL,NULL,NULL,0,"admin","admin","2017-03-23 15:24:59","2017-03-23 15:24:59","2017-03-23 15:24:59",880,NULL,NULL,0,NULL
3707,NULL,NULL,30,NULL,NULL,55061,NULL,NULL,NULL,NULL,1,"admin","admin","2017-03-23 15:24:59","2017-03-23 15:24:59","2017-03-23 15:24:59",880,NULL,NULL,0,NULL
3708,707,NULL,NULL,NULL,NULL,55062,NULL,NULL,NULL,NULL,0,"admin","admin","2017-03-23 15:25:00","2017-03-23 15:25:00","2017-03-23 15:25:00",880,NULL,NULL,0,NULL
3709,707,NULL,NULL,NULL,NULL,55063,NULL,NULL,NULL,NULL,0,"admin","admin","2017-03-23 15:25:00","2017-03-23 15:25:00","2017-03-23 15:25:00",880,NULL,NULL,0,NULL
3710,707,NULL,NULL,NULL,NULL,55064,NULL,NULL,NULL,NULL,0,"admin","admin","2017-03-23 15:25:00","2017-03-23 15:25:00","2017-03-23 15:25:00",880,NULL,NULL,0,NULL
3711,NULL,NULL,30,NULL,NULL,55064,NULL,NULL,NULL,NULL,1,"admin","admin","2017-03-23 15:25:00","2017-03-23 15:25:00","2017-03-23 15:25:00",880,NULL,NULL,0,NULL
3712,707,NULL,NULL,NULL,NULL,55065,NULL,NULL,NULL,NULL,0,"admin","admin","2017-03-23 15:25:00","2017-03-23 15:25:00","2017-03-23 15:25:00",880,NULL,NULL,0,NULL
3713,707,NULL,NULL,NULL,NULL,55066,NULL,NULL,NULL,NULL,0,"admin","admin","2017-03-23 15:25:00","2017-03-23 15:25:00","2017-03-23 15:25:00",880,NULL,NULL,0,NULL
3714,NULL,NULL,30,NULL,NULL,55066,NULL,NULL,NULL,NULL,1,"admin","admin","2017-03-23 15:25:00","2017-03-23 15:25:00","2017-03-23 15:25:00",880,NULL,NULL,0,NULL
3715,707,NULL,NULL,NULL,NULL,55067,NULL,NULL,NULL,NULL,0,"admin","admin","2017-03-23 15:25:00","2017-03-23 15:25:00","2017-03-23 15:25:00",880,NULL,NULL,0,NULL
3716,707,NULL,NULL,NULL,NULL,55068,NULL,NULL,NULL,NULL,0,"admin","admin","2017-03-23 15:25:00","2017-03-23 15:25:00","2017-03-23 15:25:00",880,NULL,NULL,0,NULL
3717,707,NULL,NULL,NULL,NULL,55069,NULL,NULL,NULL,NULL,0,"admin","admin","2017-03-23 15:25:00","2017-03-23 15:25:00","2017-03-23 15:25:00",880,NULL,NULL,0,NULL
3718,707,NULL,NULL,NULL,NULL,55070,NULL,NULL,NULL,NULL,0,"admin","admin","2017-03-23 15:25:00","2017-03-23 15:25:00","2017-03-23 15:25:00",880,NULL,NULL,0,NULL
3719,NULL,NULL,30,NULL,NULL,55070,NULL,NULL,NULL,NULL,1,"admin","admin","2017-03-23 15:25:00","2017-03-23 15:25:00","2017-03-23 15:25:00",880,NULL,NULL,0,NULL
3720,707,NULL,NULL,NULL,NULL,55071,NULL,NULL,NULL,NULL,0,"admin","admin","2017-03-23 15:25:00","2017-03-23 15:25:00","2017-03-23 15:25:00",880,NULL,NULL,0,NULL
3721,NULL,NULL,30,NULL,NULL,55071,NULL,NULL,NULL,NULL,1,"admin","admin","2017-03-23 15:25:00","2017-03-23 15:25:00","2017-03-23 15:25:00",880,NULL,NULL,0,NULL
3722,707,NULL,NULL,NULL,NULL,55072,NULL,NULL,NULL,NULL,0,"admin","admin","2017-03-23 15:25:00","2017-03-23 15:25:00","2017-03-23 15:25:00",880,NULL,NULL,0,NULL
3723,725,NULL,NULL,NULL,NULL,55072,NULL,NULL,NULL,NULL,1,"admin","admin","2017-03-23 15:25:00","2017-03-23 15:25:00","2017-03-23 15:25:00",880,NULL,NULL,0,NULL
