id,top_container_id,sub_container_id,aspace_relationship_position,suppressed,"created_by","last_modified_by","system_mtime","user_mtime"
51809,2532,51808,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51810,2533,51809,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51811,2534,51810,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51812,2535,51811,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51813,2536,51812,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51814,2537,51813,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51815,2538,51814,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51816,2539,51815,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51817,2540,51816,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51818,2541,51817,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51819,2542,51818,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51820,2543,51819,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51821,2544,51820,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51822,2545,51821,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51823,2546,51822,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51824,2547,51823,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51825,2548,51824,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51826,2549,51825,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51827,2550,51826,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51828,2551,51827,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51829,2552,51828,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51830,2553,51829,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51831,2554,51830,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51832,2555,51831,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51833,2556,51832,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51834,2557,51833,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51835,2558,51834,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51836,2559,51835,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51837,2560,51836,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51838,2561,51837,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51839,2562,51838,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51840,2563,51839,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51841,2564,51840,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51842,2565,51841,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51843,2566,51842,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51844,2567,51843,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51845,2568,51844,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51846,2569,51845,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51847,2570,51846,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51848,2571,51847,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51849,2572,51848,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51850,2573,51849,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51851,2574,51850,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51852,2575,51851,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51853,2576,51852,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51854,2577,51853,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51855,2578,51854,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51856,2579,51855,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51857,2580,51856,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51858,2581,51857,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51859,2582,51858,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51860,2583,51859,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51861,2584,51860,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51862,2585,51861,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51863,2586,51862,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51864,2587,51863,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51865,2588,51864,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51866,2589,51865,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51867,2590,51866,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51868,2591,51867,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51869,2592,51868,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51870,2593,51869,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51871,2594,51870,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51872,2595,51871,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51873,2596,51872,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51874,2597,51873,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51875,2598,51874,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51876,2599,51875,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51877,2600,51876,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51878,2601,51877,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51879,2602,51878,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51880,2603,51879,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51881,2604,51880,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51882,2605,51881,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51883,2606,51882,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51884,2607,51883,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51885,2608,51884,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51886,2609,51885,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51887,2610,51886,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51888,2611,51887,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51889,2612,51888,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51890,2613,51889,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51891,2614,51890,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51892,2615,51891,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51893,2616,51892,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51894,2617,51893,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51895,2618,51894,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51896,2619,51895,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51897,2620,51896,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51898,2621,51897,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51899,2622,51898,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51900,2623,51899,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51901,2624,51900,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51902,2625,51901,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51903,2626,51902,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51904,2627,51903,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51905,2628,51904,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51906,2629,51905,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51907,2630,51906,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51908,2631,51907,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51909,2632,51908,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51910,2633,51909,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51911,2634,51910,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51912,2635,51911,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51913,2636,51912,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51914,2637,51913,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51915,2638,51914,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51916,2639,51915,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51917,2641,51916,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51918,2642,51917,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51919,2643,51918,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51920,2644,51919,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51921,2646,51920,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51922,2768,51921,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51923,2769,51922,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51924,2770,51923,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51925,2771,51924,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51926,2772,51925,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51927,2773,51926,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51928,2774,51927,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51929,2775,51928,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51930,2776,51929,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51931,2777,51930,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51932,2778,51931,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51933,2779,51932,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51934,2780,51933,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51935,2781,51934,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51936,2782,51935,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51937,2783,51936,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51938,2814,51937,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51939,2815,51938,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51940,2816,51939,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51941,2817,51940,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51942,2818,51941,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51943,2819,51942,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51944,2820,51943,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51945,2821,51944,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51946,2822,51945,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51947,2823,51946,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51948,2824,51947,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51949,2825,51948,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51950,2826,51949,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51951,2827,51950,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51952,2828,51951,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51953,2829,51952,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51954,2830,51953,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51955,2831,51954,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51956,2832,51955,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51957,2833,51956,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51958,2834,51957,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51959,2835,51958,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51960,2836,51959,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51961,2837,51960,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51962,2838,51961,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51963,2839,51962,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51964,2840,51963,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51965,2841,51964,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51966,2842,51965,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51967,2843,51966,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51968,2844,51967,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51969,2845,51968,0,0,NULL,NULL,"2017-03-08 19:53:01","2017-03-08 19:53:01"
51970,2846,51969,0,0,NULL,NULL,"2017-03-08 19:53:02","2017-03-08 19:53:02"
51971,2847,51970,0,0,NULL,NULL,"2017-03-08 19:53:02","2017-03-08 19:53:02"
51972,2848,51971,0,0,NULL,NULL,"2017-03-08 19:53:02","2017-03-08 19:53:02"
51973,2849,51972,0,0,NULL,NULL,"2017-03-08 19:53:02","2017-03-08 19:53:02"
51974,2850,51973,0,0,NULL,NULL,"2017-03-08 19:53:02","2017-03-08 19:53:02"
51975,2851,51974,0,0,NULL,NULL,"2017-03-08 19:53:02","2017-03-08 19:53:02"
51976,2852,51975,0,0,NULL,NULL,"2017-03-08 19:53:02","2017-03-08 19:53:02"
51977,2853,51976,0,0,NULL,NULL,"2017-03-08 19:53:02","2017-03-08 19:53:02"
51978,2854,51977,0,0,NULL,NULL,"2017-03-08 19:53:02","2017-03-08 19:53:02"
51979,2855,51978,0,0,NULL,NULL,"2017-03-08 19:53:02","2017-03-08 19:53:02"
51980,2856,51979,0,0,NULL,NULL,"2017-03-08 19:53:02","2017-03-08 19:53:02"
51981,2857,51980,0,0,NULL,NULL,"2017-03-08 19:53:02","2017-03-08 19:53:02"
51982,2858,51981,0,0,NULL,NULL,"2017-03-08 19:53:02","2017-03-08 19:53:02"
51983,2859,51982,0,0,NULL,NULL,"2017-03-08 19:53:02","2017-03-08 19:53:02"
51984,2860,51983,0,0,NULL,NULL,"2017-03-08 19:53:02","2017-03-08 19:53:02"
51985,2861,51984,0,0,NULL,NULL,"2017-03-08 19:53:02","2017-03-08 19:53:02"
51986,2862,51985,0,0,NULL,NULL,"2017-03-08 19:53:02","2017-03-08 19:53:02"
51987,2863,51986,0,0,NULL,NULL,"2017-03-08 19:53:02","2017-03-08 19:53:02"
51988,2864,51987,0,0,NULL,NULL,"2017-03-08 19:53:02","2017-03-08 19:53:02"
51989,2865,51988,0,0,NULL,NULL,"2017-03-08 19:53:02","2017-03-08 19:53:02"
51990,2866,51989,0,0,NULL,NULL,"2017-03-08 19:53:02","2017-03-08 19:53:02"
51991,2867,51990,0,0,NULL,NULL,"2017-03-08 19:53:02","2017-03-08 19:53:02"
51992,2868,51991,0,0,NULL,NULL,"2017-03-08 19:53:02","2017-03-08 19:53:02"
51993,2869,51992,0,0,NULL,NULL,"2017-03-08 19:53:02","2017-03-08 19:53:02"
51994,2870,51993,0,0,NULL,NULL,"2017-03-08 19:53:02","2017-03-08 19:53:02"
51995,2871,51994,0,0,NULL,NULL,"2017-03-08 19:53:02","2017-03-08 19:53:02"
51996,2872,51995,0,0,NULL,NULL,"2017-03-08 19:53:02","2017-03-08 19:53:02"
51997,2873,51996,0,0,NULL,NULL,"2017-03-08 19:53:02","2017-03-08 19:53:02"
51998,2874,51997,0,0,NULL,NULL,"2017-03-08 19:53:02","2017-03-08 19:53:02"
51999,2875,51998,0,0,NULL,NULL,"2017-03-08 19:53:02","2017-03-08 19:53:02"
52000,2876,51999,0,0,NULL,NULL,"2017-03-08 19:53:02","2017-03-08 19:53:02"
52001,2877,52000,0,0,NULL,NULL,"2017-03-08 19:53:02","2017-03-08 19:53:02"
52002,9006,52001,0,0,NULL,NULL,"2017-03-08 19:53:02","2017-03-08 19:53:02"
52003,1616,52002,0,0,NULL,NULL,"2017-03-10 21:16:03","2017-03-10 21:16:03"
52004,9008,52003,0,0,NULL,NULL,"2017-03-16 20:40:47","2017-03-16 20:40:47"
52005,9008,52004,0,0,NULL,NULL,"2017-03-16 20:40:47","2017-03-16 20:40:47"
52006,9008,52005,0,0,NULL,NULL,"2017-03-16 20:40:47","2017-03-16 20:40:47"
52007,9008,52006,0,0,NULL,NULL,"2017-03-16 20:40:47","2017-03-16 20:40:47"
52008,9008,52007,0,0,NULL,NULL,"2017-03-16 20:40:48","2017-03-16 20:40:48"
52009,9008,52008,0,0,NULL,NULL,"2017-03-16 20:40:48","2017-03-16 20:40:48"
52010,9008,52009,0,0,NULL,NULL,"2017-03-16 20:40:48","2017-03-16 20:40:48"
52011,9008,52010,0,0,NULL,NULL,"2017-03-16 20:40:48","2017-03-16 20:40:48"
52012,9008,52011,0,0,NULL,NULL,"2017-03-16 20:40:48","2017-03-16 20:40:48"
52013,9008,52012,0,0,NULL,NULL,"2017-03-16 20:40:48","2017-03-16 20:40:48"
52014,9008,52013,0,0,NULL,NULL,"2017-03-16 20:40:48","2017-03-16 20:40:48"
52015,9009,52014,0,0,NULL,NULL,"2017-03-20 19:04:21","2017-03-20 19:04:21"
52016,9009,52015,0,0,NULL,NULL,"2017-03-20 19:04:21","2017-03-20 19:04:21"
52017,9009,52016,0,0,NULL,NULL,"2017-03-20 19:04:21","2017-03-20 19:04:21"
52018,9009,52017,0,0,NULL,NULL,"2017-03-20 19:04:21","2017-03-20 19:04:21"
52019,9009,52018,0,0,NULL,NULL,"2017-03-20 19:04:21","2017-03-20 19:04:21"
52020,9009,52019,0,0,NULL,NULL,"2017-03-20 19:04:21","2017-03-20 19:04:21"
52021,9009,52020,0,0,NULL,NULL,"2017-03-20 19:04:21","2017-03-20 19:04:21"
52022,9009,52021,0,0,NULL,NULL,"2017-03-20 19:04:21","2017-03-20 19:04:21"
52023,9009,52022,0,0,NULL,NULL,"2017-03-20 19:04:22","2017-03-20 19:04:22"
52024,9009,52023,0,0,NULL,NULL,"2017-03-20 19:04:22","2017-03-20 19:04:22"
52025,9009,52024,0,0,NULL,NULL,"2017-03-20 19:04:22","2017-03-20 19:04:22"
52026,9009,52025,0,0,NULL,NULL,"2017-03-20 19:04:22","2017-03-20 19:04:22"
52027,9009,52026,0,0,NULL,NULL,"2017-03-20 19:04:22","2017-03-20 19:04:22"
52028,9009,52027,0,0,NULL,NULL,"2017-03-20 19:04:22","2017-03-20 19:04:22"
52029,9009,52028,0,0,NULL,NULL,"2017-03-20 19:04:22","2017-03-20 19:04:22"
52030,9009,52029,0,0,NULL,NULL,"2017-03-20 19:04:22","2017-03-20 19:04:22"
52031,9009,52030,0,0,NULL,NULL,"2017-03-20 19:04:22","2017-03-20 19:04:22"
52032,9009,52031,0,0,NULL,NULL,"2017-03-20 19:04:22","2017-03-20 19:04:22"
52033,9009,52032,0,0,NULL,NULL,"2017-03-20 19:04:22","2017-03-20 19:04:22"
52034,9009,52033,0,0,NULL,NULL,"2017-03-20 19:04:22","2017-03-20 19:04:22"
52035,9009,52034,0,0,NULL,NULL,"2017-03-20 19:04:22","2017-03-20 19:04:22"
52036,9009,52035,0,0,NULL,NULL,"2017-03-20 19:04:22","2017-03-20 19:04:22"
52037,9009,52036,0,0,NULL,NULL,"2017-03-20 19:04:22","2017-03-20 19:04:22"
52038,9009,52037,0,0,NULL,NULL,"2017-03-20 19:04:22","2017-03-20 19:04:22"
52039,9009,52038,0,0,NULL,NULL,"2017-03-20 19:04:22","2017-03-20 19:04:22"
52040,9009,52039,0,0,NULL,NULL,"2017-03-20 19:04:22","2017-03-20 19:04:22"
52041,9009,52040,0,0,NULL,NULL,"2017-03-20 19:04:22","2017-03-20 19:04:22"
52042,9009,52041,0,0,NULL,NULL,"2017-03-20 19:04:22","2017-03-20 19:04:22"
52043,9009,52042,0,0,NULL,NULL,"2017-03-20 19:04:23","2017-03-20 19:04:23"
52044,9009,52043,0,0,NULL,NULL,"2017-03-20 19:04:23","2017-03-20 19:04:23"
52045,9009,52044,0,0,NULL,NULL,"2017-03-20 19:04:23","2017-03-20 19:04:23"
52046,9009,52045,0,0,NULL,NULL,"2017-03-20 19:04:23","2017-03-20 19:04:23"
52047,9009,52046,0,0,NULL,NULL,"2017-03-20 19:04:23","2017-03-20 19:04:23"
52048,9009,52047,0,0,NULL,NULL,"2017-03-20 19:04:23","2017-03-20 19:04:23"
52049,9009,52048,0,0,NULL,NULL,"2017-03-20 19:04:23","2017-03-20 19:04:23"
52050,9009,52049,0,0,NULL,NULL,"2017-03-20 19:04:23","2017-03-20 19:04:23"
52051,9009,52050,0,0,NULL,NULL,"2017-03-20 19:04:23","2017-03-20 19:04:23"
52052,9009,52051,0,0,NULL,NULL,"2017-03-20 19:04:23","2017-03-20 19:04:23"
52053,9009,52052,0,0,NULL,NULL,"2017-03-20 19:04:23","2017-03-20 19:04:23"
52054,9009,52053,0,0,NULL,NULL,"2017-03-20 19:04:23","2017-03-20 19:04:23"
52055,9009,52054,0,0,NULL,NULL,"2017-03-20 19:04:23","2017-03-20 19:04:23"
52056,9009,52055,0,0,NULL,NULL,"2017-03-20 19:04:23","2017-03-20 19:04:23"
52057,9009,52056,0,0,NULL,NULL,"2017-03-20 19:04:23","2017-03-20 19:04:23"
52058,9009,52057,0,0,NULL,NULL,"2017-03-20 19:04:23","2017-03-20 19:04:23"
52059,9009,52058,0,0,NULL,NULL,"2017-03-20 19:04:23","2017-03-20 19:04:23"
52060,9009,52059,0,0,NULL,NULL,"2017-03-20 19:04:23","2017-03-20 19:04:23"
52061,9009,52060,0,0,NULL,NULL,"2017-03-20 19:04:23","2017-03-20 19:04:23"
52062,9009,52061,0,0,NULL,NULL,"2017-03-20 19:04:23","2017-03-20 19:04:23"
52063,9009,52062,0,0,NULL,NULL,"2017-03-20 19:04:23","2017-03-20 19:04:23"
52064,9009,52063,0,0,NULL,NULL,"2017-03-20 19:04:23","2017-03-20 19:04:23"
52065,9009,52064,0,0,NULL,NULL,"2017-03-20 19:04:24","2017-03-20 19:04:24"
52068,9012,52067,0,0,NULL,NULL,"2017-03-20 20:20:38","2017-03-20 20:20:38"
52069,9013,52068,0,0,NULL,NULL,"2017-03-20 20:20:38","2017-03-20 20:20:38"
52070,9014,52069,0,0,NULL,NULL,"2017-03-20 20:20:38","2017-03-20 20:20:38"
52071,9015,52070,0,0,NULL,NULL,"2017-03-20 20:25:51","2017-03-20 20:20:38"
52073,9012,52072,0,0,NULL,NULL,"2017-03-20 20:28:41","2017-03-20 20:28:41"
52075,9011,52074,0,0,NULL,NULL,"2017-03-20 20:56:23","2017-03-20 20:56:23"
52077,9011,52076,0,0,NULL,NULL,"2017-03-20 20:58:55","2017-03-20 20:58:55"
52078,9011,52077,0,0,NULL,NULL,"2017-03-20 21:00:42","2017-03-20 21:00:42"
52080,9017,52079,0,0,NULL,NULL,"2017-03-20 21:20:52","2017-03-20 21:20:52"
52081,1598,52080,0,0,NULL,NULL,"2017-03-21 18:38:13","2017-03-21 18:38:13"
52085,1820,52084,0,0,NULL,NULL,"2017-03-22 15:39:00","2017-03-22 15:39:00"
52086,1820,52085,0,0,NULL,NULL,"2017-03-22 15:40:01","2017-03-22 15:40:01"
52087,9018,52086,0,0,NULL,NULL,"2017-03-22 15:42:55","2017-03-22 15:42:55"
52088,9018,52087,0,0,NULL,NULL,"2017-03-22 15:42:55","2017-03-22 15:42:55"
52089,9018,52088,0,0,NULL,NULL,"2017-03-22 15:42:56","2017-03-22 15:42:56"
52090,9018,52089,0,0,NULL,NULL,"2017-03-22 15:42:56","2017-03-22 15:42:56"
52091,9018,52090,0,0,NULL,NULL,"2017-03-22 15:42:56","2017-03-22 15:42:56"
52096,9022,52095,0,0,NULL,NULL,"2017-03-22 16:14:59","2017-03-22 16:14:59"
52098,1317,52097,0,0,NULL,NULL,"2017-03-23 14:52:19","2017-03-23 14:52:19"
52099,1318,52098,0,0,NULL,NULL,"2017-03-23 14:52:19","2017-03-23 14:52:19"
52247,9029,52246,0,0,NULL,NULL,"2017-03-23 15:24:52","2017-03-23 15:24:52"
52248,9029,52247,0,0,NULL,NULL,"2017-03-23 15:24:52","2017-03-23 15:24:52"
52249,9029,52248,0,0,NULL,NULL,"2017-03-23 15:24:52","2017-03-23 15:24:52"
52250,9029,52249,0,0,NULL,NULL,"2017-03-23 15:24:52","2017-03-23 15:24:52"
52251,9029,52250,0,0,NULL,NULL,"2017-03-23 15:24:52","2017-03-23 15:24:52"
52252,9029,52251,0,0,NULL,NULL,"2017-03-23 15:24:52","2017-03-23 15:24:52"
52253,9029,52252,0,0,NULL,NULL,"2017-03-23 15:24:52","2017-03-23 15:24:52"
